timestamp,precipitation
1646593200,0.0
1646596800,0.0
1646600400,0.0
1646604000,0.0
1646607600,0.0
1646611200,0.0
1646614800,0.1
1646618400,0.1
1646622000,0.0
1646625600,0.0
1646629200,0.0
1646632800,0.0
1646636400,0.1
1646640000,0.0
1646643600,0.0
1646647200,0.0
1646650800,0.0
1646654400,0.0
1646658000,0.0
1646661600,0.0
1646665200,0.0
1646668800,0.0
1646672400,0.0
1646676000,0.0
1646679600,0.0
1646683200,0.0
1646686800,0.0
1646690400,0.0
1646694000,0.0
1646697600,0.0
1646701200,0.0
1646704800,0.0
1646708400,0.0
1646712000,0.0
1646715600,0.0
1646719200,0.0
1646722800,0.0
1646726400,0.0
1646730000,0.0
1646733600,0.0
1646737200,0.0
1646740800,0.0
1646744400,0.0
1646748000,0.0
1646751600,0.0
1646755200,0.0
1646758800,0.0
1646762400,0.0
1646766000,0.0
1646769600,0.0
1646773200,0.0
1646776800,0.0
1646780400,0.0
1646784000,0.0
1646787600,0.0
1646791200,0.0
1646794800,0.0
1646798400,0.0
1646802000,0.0
1646805600,0.0
1646809200,0.0
1646812800,0.0
1646816400,0.0
1646820000,0.0
1646823600,0.0
1646827200,0.0
1646830800,0.0
1646834400,0.0
1646838000,0.0
1646841600,0.0
1646845200,0.0
1646848800,0.0
1646852400,0.0
1646856000,0.0
1646859600,0.0
1646863200,0.0
1646866800,0.0
1646870400,0.0
1646874000,0.0
1646877600,0.0
1646881200,0.0
1646884800,0.0
1646888400,0.0
1646892000,0.0
1646895600,0.0
1646899200,0.0
1646902800,0.0
1646906400,0.0
1646910000,0.0
1646913600,0.0
1646917200,0.0
1646920800,0.0
1646924400,0.0
1646928000,0.0
1646931600,0.0
1646935200,0.0
1646938800,0.0
1646942400,0.0
1646946000,0.0
1646949600,0.0
1646953200,0.0
1646956800,0.0
1646960400,0.0
1646964000,0.0
1646967600,0.0
1646971200,0.0
1646974800,0.0
1646978400,0.0
1646982000,0.0
1646985600,0.0
1646989200,0.0
1646992800,0.0
1646996400,0.0
1647000000,0.0
1647003600,0.0
1647007200,0.0
1647010800,0.0
1647014400,0.0
1647018000,0.0
1647021600,0.0
1647025200,0.0
1647028800,0.0
1647032400,0.0
1647036000,0.0
1647039600,0.0
1647043200,0.0
1647046800,0.0
1647050400,0.0
1647054000,0.0
1647057600,0.0
1647061200,0.0
1647064800,0.0
1647068400,0.0
1647072000,0.0
1647075600,0.0
1647079200,0.0
1647082800,0.0
1647086400,0.0
1647090000,0.0
1647093600,0.0
1647097200,0.0
1647100800,0.0
1647104400,0.0
1647108000,0.0
1647111600,0.0
1647115200,0.0
1647118800,0.0
1647122400,0.0
1647126000,0.0
1647129600,0.0
1647133200,0.0
1647136800,0.0
1647140400,0.0
1647144000,0.0
1647147600,0.0
1647151200,0.0
1647154800,0.0
1647158400,0.0
1647162000,0.0
1647165600,0.0
1647169200,0.0
1647172800,0.0
1647176400,0.0
1647180000,0.0
1647183600,0.0
1647187200,0.0
1647190800,0.0
1647194400,0.0
1647198000,0.0
1647201600,0.0
1647205200,0.0
1647208800,0.0
1647212400,0.0
1647216000,0.0
1647219600,0.0
1647223200,0.0
1647226800,0.0
1647230400,0.0
1647234000,0.0
1647237600,0.0
1647241200,0.0
1647244800,0.0
1647248400,0.1
1647252000,0.0
1647255600,0.0
1647259200,0.0
1647262800,0.0
1647266400,0.0
1647270000,0.0
1647273600,0.0
1647277200,0.0
1647280800,0.0
1647284400,0.0
1647288000,0.0
1647291600,0.0
1647295200,0.0
1647298800,0.0
1647302400,0.0
1647306000,0.0
1647309600,0.0
1647313200,0.0
1647316800,0.0
1647320400,0.0
1647324000,0.0
1647327600,0.0
1647331200,0.0
1647334800,0.0
1647338400,0.0
1647342000,0.0
1647345600,0.0
1647349200,0.0
1647352800,0.0
1647356400,0.0
1647360000,0.0
1647363600,0.0
1647367200,0.0
1647370800,0.0
1647374400,0.0
1647378000,0.0
1647381600,0.0
1647385200,0.0
1647388800,0.0
1647392400,0.0
1647396000,0.0
1647399600,0.0
1647403200,0.0
1647406800,0.0
1647410400,0.0
1647414000,0.0
1647417600,0.0
1647421200,0.0
1647424800,0.0
1647428400,0.0
1647432000,0.0
1647435600,0.0
1647439200,0.0
1647442800,0.0
1647446400,0.0
1647450000,0.0
1647453600,0.0
1647457200,0.0
1647460800,0.0
1647464400,0.0
1647468000,0.0
1647471600,0.0
1647475200,0.0
1647478800,0.0
1647482400,0.0
1647486000,0.0
1647489600,0.0
1647493200,0.0
1647496800,0.0
1647500400,0.0
1647504000,0.0
1647507600,0.0
1647511200,0.0
1647514800,0.0
1647518400,0.0
1647522000,0.0
1647525600,0.0
1647529200,0.0
1647532800,0.0
1647536400,0.0
1647540000,0.0
1647543600,0.0
1647547200,0.0
1647550800,0.0
1647554400,0.0
1647558000,0.0
1647561600,0.0
1647565200,0.0
1647568800,0.0
1647572400,0.0
1647576000,0.0
1647579600,0.0
1647583200,0.0
1647586800,0.0
1647590400,0.0
1647594000,0.0
1647597600,0.0
1647601200,0.0
1647604800,0.0
1647608400,0.0
1647612000,0.0
1647615600,0.0
1647619200,0.0
1647622800,0.0
1647626400,0.0
1647630000,0.0
1647633600,0.0
1647637200,0.0
1647640800,0.0
1647644400,0.0
1647648000,0.0
1647651600,0.0
1647655200,0.0
1647658800,0.0
1647662400,0.0
1647666000,0.0
1647669600,0.0
1647673200,0.0
1647676800,0.0
1647680400,0.0
1647684000,0.0
1647687600,0.0
1647691200,0.0
1647694800,0.0
1647698400,0.0
1647702000,0.0
1647705600,0.0
1647709200,0.0
1647712800,0.0
1647716400,0.0
1647720000,0.0
1647723600,0.0
1647727200,0.0
1647730800,0.0
1647734400,0.0
1647738000,0.0
1647741600,0.0
1647745200,0.0
1647748800,0.0
1647752400,0.0
1647756000,0.0
1647759600,0.0
1647763200,0.0
1647766800,0.0
1647770400,0.0
1647774000,0.0
1647777600,0.0
1647781200,0.0
1647784800,0.0
1647788400,0.0
1647792000,0.0
1647795600,0.0
1647799200,0.0
1647802800,0.0
1647806400,0.0
1647810000,0.0
1647813600,0.0
1647817200,0.0
1647820800,0.0
1647824400,0.0
1647828000,0.0
1647831600,0.0
1647835200,0.0
1647838800,0.0
1647842400,0.0
1647846000,0.0
1647849600,0.0
1647853200,0.0
1647856800,0.0
1647860400,0.0
1647864000,0.0
1647867600,0.0
1647871200,0.0
1647874800,0.0
1647878400,0.0
1647882000,0.0
1647885600,0.0
1647889200,0.0
1647892800,0.0
1647896400,0.0
1647900000,0.0
1647903600,0.0
1647907200,0.0
1647910800,0.0
1647914400,0.0
1647918000,0.0
1647921600,0.0
1647925200,0.0
1647928800,0.0
1647932400,0.0
1647936000,0.0
1647939600,0.0
1647943200,0.0
1647946800,0.0
1647950400,0.0
1647954000,0.0
1647957600,0.0
1647961200,0.0
1647964800,0.0
1647968400,0.0
1647972000,0.0
1647975600,0.0
1647979200,0.0
1647982800,0.0
1647986400,0.0
1647990000,0.0
1647993600,0.0
1647997200,0.0
1648000800,0.0
1648004400,0.0
1648008000,0.0
1648011600,0.0
1648015200,0.0
1648018800,0.0
1648022400,0.0
1648026000,0.0
1648029600,0.0
1648033200,0.0
1648036800,0.0
1648040400,0.0
1648044000,0.0
1648047600,0.0
1648051200,0.0
1648054800,0.0
1648058400,0.0
1648062000,0.0
1648065600,0.0
1648069200,0.0
1648072800,0.0
1648076400,0.0
1648080000,0.0
1648083600,0.0
1648087200,0.0
1648090800,0.0
1648094400,0.0
1648098000,0.0
1648101600,0.0
1648105200,0.0
1648108800,0.0
1648112400,0.0
1648116000,0.0
1648119600,0.0
1648123200,0.0
1648126800,0.0
1648130400,0.0
1648134000,0.0
1648137600,0.0
1648141200,0.0
1648144800,0.0
1648148400,0.0
1648152000,0.0
1648155600,0.0
1648159200,0.0
1648162800,0.0
1648166400,0.0
1648170000,0.0
1648173600,0.0
1648177200,0.0
1648180800,0.0
1648184400,0.0
1648188000,0.0
1648191600,0.0
1648195200,0.0
1648198800,0.0
1648202400,0.0
1648206000,0.0
1648209600,0.0
1648213200,0.0
1648216800,0.0
1648220400,0.0
1648224000,0.0
1648227600,0.0
1648231200,0.0
1648234800,0.0
1648238400,0.0
1648242000,0.0
1648245600,0.0
1648249200,0.0
1648252800,0.0
1648256400,0.0
1648260000,0.0
1648263600,0.0
1648267200,0.0
1648270800,0.0
1648274400,0.0
1648278000,0.0
1648281600,0.0
1648285200,0.0
1648288800,0.0
1648292400,0.0
1648296000,0.0
1648299600,0.0
1648303200,0.0
1648306800,0.0
1648310400,0.0
1648314000,0.0
1648317600,0.0
1648321200,0.0
1648324800,0.0
1648328400,0.0
1648332000,0.0
1648335600,0.0
1648339200,0.0
1648342800,0.0
1648346400,0.0
1648350000,0.0
1648353600,0.0
1648357200,0.0
1648360800,0.0
1648364400,0.0
1648368000,0.0
1648371600,0.0
1648375200,0.0
1648378800,0.0
1648382400,0.0
1648386000,0.0
1648389600,0.0
1648393200,0.0
1648396800,0.0
1648400400,0.0
1648404000,0.0
1648407600,0.0
1648411200,0.0
1648414800,0.0
1648418400,0.0
1648422000,0.0
1648425600,0.0
1648429200,0.0
1648432800,0.0
1648436400,0.0
1648440000,0.0
1648443600,0.0
1648447200,0.0
1648450800,0.0
1648454400,0.0
1648458000,0.0
1648461600,0.0
1648465200,0.0
1648468800,0.0
1648472400,0.0
1648476000,0.0
1648479600,0.0
1648483200,0.0
1648486800,0.0
1648490400,0.0
1648494000,0.0
1648497600,0.0
1648501200,0.0
1648504800,0.0
1648508400,0.0
1648512000,0.0
1648515600,0.0
1648519200,0.0
1648522800,0.0
1648526400,0.0
1648530000,0.0
1648533600,0.0
1648537200,0.0
1648540800,0.0
1648544400,0.0
1648548000,0.0
1648551600,0.0
1648555200,0.0
1648558800,0.0
1648562400,0.0
1648566000,0.0
1648569600,0.0
1648573200,0.0
1648576800,0.0
1648580400,0.0
1648584000,0.0
1648587600,0.0
1648591200,0.0
1648594800,0.0
1648598400,0.0
1648602000,0.0
1648605600,0.0
1648609200,0.0
1648612800,0.0
1648616400,0.0
1648620000,0.0
1648623600,0.0
1648627200,0.0
1648630800,0.0
1648634400,0.0
1648638000,0.1
1648641600,0.2
1648645200,0.3
1648648800,0.3
1648652400,0.2
1648656000,0.1
1648659600,0.7
1648663200,0.7
1648666800,0.5
1648670400,0.0
1648674000,0.1
1648677600,2.3
1648681200,1.2
1648684800,0.9
1648688400,1.3
1648692000,0.4
1648695600,0.3
1648699200,2.5
1648702800,0.2
1648706400,0.7
1648710000,0.0
1648713600,0.7
1648717200,2.4
1648720800,1.7
1648724400,0.4
1648728000,0.3
1648731600,0.2
1648735200,0.2
1648738800,0.1
1648742400,0.0
1648746000,0.0
1648749600,0.0
1648753200,0.0
1648756800,0.0
1648760400,0.0
1648764000,0.0
1648767600,0.0
1648771200,0.0
1648774800,0.0
1648778400,0.0
1648782000,0.0
1648785600,0.0
1648789200,0.0
1648792800,0.0
1648796400,0.0
1648800000,0.0
1648803600,0.0
1648807200,0.0
1648810800,0.0
1648814400,0.0
1648818000,0.0
1648821600,0.1
1648825200,0.0
1648828800,0.0
1648832400,0.0
1648836000,0.0
1648839600,0.0
1648843200,0.0
1648846800,0.0
1648850400,0.0
1648854000,0.0
1648857600,0.0
1648861200,0.0
1648864800,0.0
1648868400,0.0
1648872000,0.0
1648875600,0.0
1648879200,0.0
1648882800,0.0
1648886400,0.0
1648890000,0.0
1648893600,0.0
1648897200,0.0
1648900800,0.0
1648904400,0.1
1648908000,0.1
1648911600,0.0
1648915200,0.0
1648918800,0.2
1648922400,0.1
1648926000,0.0
1648929600,0.0
1648933200,0.0
1648936800,0.0
1648940400,0.0
1648944000,0.0
1648947600,0.0
1648951200,0.0
1648954800,0.0
1648958400,0.0
1648962000,0.0
1648965600,0.0
1648969200,0.0
1648972800,0.1
1648976400,0.9
1648980000,0.0
1648983600,0.0
1648987200,0.0
1648990800,0.0
1648994400,0.0
1648998000,0.0
1649001600,0.0
1649005200,0.0
1649008800,0.0
1649012400,0.0
1649016000,0.0
1649019600,0.0
1649023200,0.0
1649026800,0.0
1649030400,0.0
1649034000,0.1
1649037600,0.1
1649041200,0.0
1649044800,0.0
1649048400,0.0
1649052000,0.0
1649055600,0.4
1649059200,0.1
1649062800,0.0
1649066400,0.0
1649070000,0.0
1649073600,0.0
1649077200,0.0
1649080800,0.0
1649084400,0.0
1649088000,0.0
1649091600,0.0
1649095200,0.0
1649098800,0.0
1649102400,0.0
1649106000,0.0
1649109600,0.0
1649113200,0.0
1649116800,0.0
1649120400,0.0
1649124000,0.0
1649127600,0.0
1649131200,0.0
1649134800,0.0
1649138400,0.0
1649142000,0.0
1649145600,0.0
1649149200,0.0
1649152800,0.0
1649156400,0.0
1649160000,0.0
1649163600,0.0
1649167200,0.0
1649170800,0.0
1649174400,0.0
1649178000,0.0
1649181600,0.0
1649185200,0.0
1649188800,0.0
1649192400,0.0
1649196000,0.0
1649199600,0.0
1649203200,0.0
1649206800,0.0
1649210400,0.0
1649214000,0.0
1649217600,0.0
1649221200,0.0
1649224800,0.0
1649228400,0.0
1649232000,0.0
1649235600,0.0
1649239200,0.0
1649242800,0.0
1649246400,0.0
1649250000,0.0
1649253600,0.0
1649257200,0.0
1649260800,0.0
1649264400,0.0
1649268000,0.0
1649271600,0.1
1649275200,0.2
1649278800,0.4
1649282400,0.5
1649286000,0.4
1649289600,0.3
1649293200,0.2
1649296800,0.2
1649300400,0.0
1649304000,0.0
1649307600,0.0
1649311200,0.0
1649314800,0.0
1649318400,0.0
1649322000,0.0
1649325600,0.0
1649329200,0.0
1649332800,0.0
1649336400,0.0
1649340000,0.0
1649343600,0.0
1649347200,0.0
1649350800,0.0
1649354400,0.0
1649358000,0.0
1649361600,0.0
1649365200,0.0
1649368800,0.0
1649372400,0.0
1649376000,0.0
1649379600,0.0
1649383200,0.0
1649386800,0.0
1649390400,0.0
1649394000,0.0
1649397600,0.0
1649401200,0.0
1649404800,0.0
1649408400,0.0
1649412000,0.0
1649415600,0.0
1649419200,0.0
1649422800,0.0
1649426400,0.0
1649430000,0.0
1649433600,0.0
1649437200,0.0
1649440800,0.0
1649444400,0.0
1649448000,0.0
1649451600,0.0
1649455200,0.0
1649458800,0.0
1649462400,0.0
1649466000,0.0
1649469600,0.0
1649473200,0.0
1649476800,0.0
1649480400,0.0
1649484000,0.0
1649487600,0.0
1649491200,0.0
1649494800,0.0
1649498400,0.0
1649502000,0.0
1649505600,0.0
1649509200,0.1
1649512800,0.1
1649516400,0.1
1649520000,0.0
1649523600,0.0
1649527200,0.0
1649530800,0.0
1649534400,0.0
1649538000,0.8
1649541600,1.6
1649545200,0.6
1649548800,0.0
1649552400,0.0
1649556000,0.0
1649559600,0.0
1649563200,0.0
1649566800,0.0
1649570400,0.0
1649574000,0.0
1649577600,0.0
1649581200,0.0
1649584800,0.0
1649588400,0.0
1649592000,0.0
1649595600,0.0
1649599200,0.0
1649602800,0.0
1649606400,0.0
1649610000,0.0
1649613600,0.0
1649617200,0.0
1649620800,0.0
1649624400,0.0
1649628000,0.0
1649631600,0.0
1649635200,0.0
1649638800,0.0
1649642400,0.0
1649646000,0.0
1649649600,0.0
1649653200,0.0
1649656800,0.0
1649660400,0.0
1649664000,0.0
1649667600,0.0
1649671200,0.0
1649674800,0.0
1649678400,0.0
1649682000,0.0
1649685600,0.0
1649689200,0.0
1649692800,0.0
1649696400,0.0
1649700000,0.0
1649703600,0.0
1649707200,0.0
1649710800,0.0
1649714400,0.0
1649718000,0.0
1649721600,0.0
1649725200,0.0
1649728800,0.0
1649732400,0.0
1649736000,0.0
1649739600,0.0
1649743200,0.0
1649746800,0.0
1649750400,0.0
1649754000,0.0
1649757600,0.0
1649761200,0.0
1649764800,0.0
1649768400,0.0
1649772000,0.0
1649775600,0.0
1649779200,0.0
1649782800,0.0
1649786400,0.0
1649790000,0.0
1649793600,0.0
1649797200,0.0
1649800800,0.0
1649804400,0.0
1649808000,0.0
1649811600,0.0
1649815200,0.0
1649818800,0.0
1649822400,0.0
1649826000,0.0
1649829600,0.0
1649833200,0.0
1649836800,0.0
1649840400,0.0
1649844000,0.0
1649847600,0.0
1649851200,0.0
1649854800,0.0
1649858400,0.0
1649862000,0.0
1649865600,0.0
1649869200,0.0
1649872800,0.0
1649876400,0.0
1649880000,0.0
1649883600,0.0
1649887200,0.0
1649890800,0.0
1649894400,0.0
1649898000,0.0
1649901600,0.0
1649905200,0.0
1649908800,0.0
1649912400,0.0
1649916000,0.0
1649919600,0.0
1649923200,0.0
1649926800,0.0
1649930400,0.0
1649934000,0.0
1649937600,0.0
1649941200,0.0
1649944800,0.0
1649948400,0.0
1649952000,0.0
1649955600,0.0
1649959200,0.0
1649962800,0.0
1649966400,0.0
1649970000,0.0
1649973600,0.0
1649977200,0.0
1649980800,0.0
1649984400,0.0
1649988000,0.0
1649991600,0.0
1649995200,0.0
1649998800,0.0
1650002400,0.0
1650006000,0.0
1650009600,0.0
1650013200,0.0
1650016800,0.0
1650020400,0.0
1650024000,0.0
1650027600,0.0
1650031200,0.0
1650034800,0.0
1650038400,0.0
1650042000,0.0
1650045600,0.0
1650049200,0.0
1650052800,0.0
1650056400,0.0
1650060000,0.0
1650063600,0.0
1650067200,0.0
1650070800,0.0
1650074400,0.0
1650078000,0.0
1650081600,0.0
1650085200,0.0
1650088800,0.0
1650092400,0.0
1650096000,0.0
1650099600,0.0
1650103200,0.0
1650106800,0.0
1650110400,0.0
1650114000,0.0
1650117600,0.0
1650121200,0.0
1650124800,0.0
1650128400,0.0
1650132000,0.0
1650135600,0.0
1650139200,0.0
1650142800,0.0
1650146400,0.0
1650150000,0.0
1650153600,0.0
1650157200,0.0
1650160800,0.0
1650164400,0.0
1650168000,0.0
1650171600,0.0
1650175200,0.0
1650178800,0.0
1650182400,0.0
1650186000,0.0
1650189600,0.0
1650193200,0.0
1650196800,0.0
1650200400,0.0
1650204000,0.0
1650207600,0.0
1650211200,0.0
1650214800,0.0
1650218400,0.0
1650222000,0.0
1650225600,0.0
1650229200,0.0
1650232800,0.0
1650236400,0.0
1650240000,0.0
1650243600,0.0
1650247200,0.0
1650250800,0.0
1650254400,0.0
1650258000,0.0
1650261600,0.0
1650265200,0.0
1650268800,0.0
1650272400,0.0
1650276000,0.0
1650279600,0.0
1650283200,0.0
1650286800,0.0
1650290400,0.0
1650294000,0.0
1650297600,0.0
1650301200,0.0
1650304800,0.0
1650308400,0.0
1650312000,0.0
1650315600,0.0
1650319200,0.0
1650322800,0.0
1650326400,0.0
1650330000,0.0
1650333600,0.0
1650337200,0.0
1650340800,0.0
1650344400,0.0
1650348000,0.0
1650351600,0.0
1650355200,0.0
1650358800,0.0
1650362400,0.0
1650366000,0.0
1650369600,0.0
1650373200,0.0
1650376800,0.0
1650380400,0.0
1650384000,0.0
1650387600,0.0
1650391200,0.0
1650394800,0.0
1650398400,0.0
1650402000,0.0
1650405600,0.0
1650409200,0.0
1650412800,0.0
1650416400,0.0
1650420000,0.0
1650423600,0.0
1650427200,0.0
1650430800,0.0
1650434400,0.0
1650438000,0.0
1650441600,0.0
1650445200,0.0
1650448800,0.0
1650452400,0.0
1650456000,0.0
1650459600,0.0
1650463200,0.0
1650466800,0.0
1650470400,0.0
1650474000,0.0
1650477600,0.0
1650481200,0.0
1650484800,0.0
1650488400,0.0
1650492000,0.0
1650495600,0.0
1650499200,0.0
1650502800,0.0
1650506400,0.0
1650510000,0.0
1650513600,0.4
1650517200,0.6
1650520800,0.3
1650524400,0.5
1650528000,0.7
1650531600,0.3
1650535200,0.1
1650538800,0.1
1650542400,0.0
1650546000,0.1
1650549600,1.0
1650553200,2.1
1650556800,0.7
1650560400,1.2
1650564000,2.5
1650567600,2.3
1650571200,1.6
1650574800,2.0
1650578400,1.7
1650582000,3.3
1650585600,2.3
1650589200,2.7
1650592800,3.3
1650596400,0.0
1650600000,0.6
1650603600,0.2
1650607200,1.6
1650610800,1.9
1650614400,4.8
1650618000,4.8
1650621600,2.9
1650625200,0.2
1650628800,0.2
1650632400,0.1
1650636000,0.0
1650639600,0.0
1650643200,0.0
1650646800,0.0
1650650400,0.0
1650654000,0.0
1650657600,0.0
1650661200,0.0
1650664800,0.0
1650668400,0.0
1650672000,0.0
1650675600,0.0
1650679200,0.0
1650682800,0.0
1650686400,0.0
1650690000,0.0
1650693600,0.0
1650697200,0.0
1650700800,0.0
1650704400,0.0
1650708000,0.0
1650711600,0.0
1650715200,0.0
1650718800,0.0
1650722400,0.0
1650726000,0.1
1650729600,0.1
1650733200,0.0
1650736800,0.0
1650740400,0.0
1650744000,0.0
1650747600,0.0
1650751200,0.0
1650754800,0.1
1650758400,0.0
1650762000,0.0
1650765600,0.0
1650769200,0.0
1650772800,0.2
1650776400,0.0
1650780000,0.0
1650783600,0.0
1650787200,0.0
1650790800,0.0
1650794400,0.0
1650798000,0.0
1650801600,0.0
1650805200,0.1
1650808800,0.0
1650812400,0.0
1650816000,0.0
1650819600,0.0
1650823200,0.0
1650826800,0.0
1650830400,0.0
1650834000,0.0
1650837600,0.0
1650841200,0.0
1650844800,0.0
1650848400,0.0
1650852000,0.0
1650855600,0.0
1650859200,0.0
1650862800,0.0
1650866400,0.0
1650870000,0.0
1650873600,0.0
1650877200,0.0
1650880800,0.0
1650884400,0.0
1650888000,0.0
1650891600,0.0
1650895200,0.0
1650898800,0.0
1650902400,0.0
1650906000,0.0
1650909600,0.0
1650913200,0.0
1650916800,0.0
1650920400,0.0
1650924000,0.0
1650927600,0.0
1650931200,0.0
1650934800,0.0
1650938400,0.0
1650942000,0.0
1650945600,0.0
1650949200,0.0
1650952800,0.0
1650956400,0.0
1650960000,0.0
1650963600,0.0
1650967200,0.0
1650970800,0.0
1650974400,0.0
1650978000,0.0
1650981600,0.0
1650985200,0.0
1650988800,0.0
1650992400,0.0
1650996000,0.0
1650999600,0.0
1651003200,0.0
1651006800,0.0
1651010400,0.0
1651014000,0.0
1651017600,0.0
1651021200,0.0
1651024800,0.0
1651028400,0.0
1651032000,0.0
1651035600,0.0
1651039200,0.0
1651042800,0.0
1651046400,0.0
1651050000,0.0
1651053600,0.0
1651057200,0.0
1651060800,0.0
1651064400,0.0
1651068000,0.1
1651071600,0.1
1651075200,0.0
1651078800,0.0
1651082400,0.0
1651086000,0.0
1651089600,0.0
1651093200,0.0
1651096800,0.0
1651100400,0.0
1651104000,0.0
1651107600,0.0
1651111200,0.0
1651114800,0.0
1651118400,0.0
1651122000,0.0
1651125600,0.0
1651129200,0.0
1651132800,0.0
1651136400,0.0
1651140000,0.0
1651143600,0.0
1651147200,0.0
1651150800,0.0
1651154400,0.0
1651158000,0.0
1651161600,0.0
1651165200,0.0
1651168800,0.0
1651172400,0.0
1651176000,0.0
1651179600,0.0
1651183200,0.0
1651186800,0.0
1651190400,0.0
1651194000,0.0
1651197600,0.0
1651201200,0.0
1651204800,0.0
1651208400,0.0
1651212000,0.0
1651215600,0.0
1651219200,0.0
1651222800,0.0
1651226400,0.0
1651230000,0.0
1651233600,0.0
1651237200,0.0
1651240800,0.0
1651244400,0.0
1651248000,0.0
1651251600,0.0
1651255200,0.0
1651258800,0.0
1651262400,0.0
1651266000,0.0
1651269600,0.0
1651273200,0.0
1651276800,0.0
1651280400,0.0
1651284000,0.0
1651287600,0.0
1651291200,0.0
1651294800,0.0
1651298400,0.0
1651302000,0.0
1651305600,0.0
1651309200,0.0
1651312800,0.0
1651316400,0.0
1651320000,0.0
1651323600,0.0
1651327200,0.0
1651330800,0.0
1651334400,0.0
1651338000,0.0
1651341600,0.0
1651345200,0.0
1651348800,0.0
1651352400,0.0
1651356000,0.0
1651359600,0.0
1651363200,0.0
1651366800,0.0
1651370400,0.0
1651374000,0.0
1651377600,0.0
1651381200,0.0
1651384800,0.0
1651388400,0.0
1651392000,0.0
1651395600,0.1
1651399200,0.2
1651402800,0.4
1651406400,0.1
1651410000,0.2
1651413600,0.1
1651417200,0.0
1651420800,0.1
1651424400,0.2
1651428000,0.1
1651431600,0.0
1651435200,0.0
1651438800,0.0
1651442400,0.0
1651446000,0.0
1651449600,0.0
1651453200,0.0
1651456800,0.0
1651460400,0.0
1651464000,0.0
1651467600,0.0
1651471200,0.0
1651474800,0.0
1651478400,0.1
1651482000,1.5
1651485600,0.9
1651489200,0.6
1651492800,0.0
1651496400,0.1
1651500000,0.0
1651503600,0.0
1651507200,0.0
1651510800,0.0
1651514400,0.0
1651518000,0.0
1651521600,0.0
1651525200,0.0
1651528800,0.0
1651532400,0.0
1651536000,0.0
1651539600,0.0
1651543200,0.0
1651546800,0.0
1651550400,0.0
1651554000,0.0
1651557600,0.0
1651561200,0.0
1651564800,0.0
1651568400,0.0
1651572000,0.0
1651575600,0.0
1651579200,0.0
1651582800,0.0
1651586400,0.0
1651590000,0.0
1651593600,0.0
1651597200,0.0
1651600800,0.0
1651604400,0.0
1651608000,0.0
1651611600,0.0
1651615200,0.0
1651618800,0.0
1651622400,0.0
1651626000,0.0
1651629600,0.0
1651633200,0.0
1651636800,0.0
1651640400,0.0
1651644000,0.0
1651647600,0.0
1651651200,0.0
1651654800,0.0
1651658400,0.0
1651662000,0.0
1651665600,0.0
1651669200,0.0
1651672800,0.0
1651676400,0.0
1651680000,0.1
1651683600,0.0
1651687200,0.0
1651690800,0.0
1651694400,0.0
1651698000,0.0
1651701600,0.0
1651705200,0.0
1651708800,0.0
1651712400,0.0
1651716000,0.0
1651719600,0.0
1651723200,0.0
1651726800,0.0
1651730400,0.0
1651734000,0.0
1651737600,0.0
1651741200,0.0
1651744800,0.0
1651748400,0.0
1651752000,0.0
1651755600,0.0
1651759200,0.0
1651762800,0.1
1651766400,0.3
1651770000,0.2
1651773600,1.0
1651777200,1.6
1651780800,1.3
1651784400,1.2
1651788000,1.0
1651791600,1.5
1651795200,2.6
1651798800,4.9
1651802400,3.0
1651806000,0.0
1651809600,0.0
1651813200,0.0
1651816800,0.1
1651820400,0.0
1651824000,0.1
1651827600,1.0
1651831200,0.2
1651834800,0.0
1651838400,0.5
1651842000,0.6
1651845600,1.0
1651849200,0.2
1651852800,2.2
1651856400,3.6
1651860000,3.0
1651863600,1.2
1651867200,0.3
1651870800,0.0
1651874400,0.0
1651878000,0.0
1651881600,0.0
1651885200,0.0
1651888800,0.0
1651892400,0.0
1651896000,0.0
1651899600,0.0
1651903200,0.0
1651906800,0.0
1651910400,0.0
1651914000,0.0
1651917600,0.0
1651921200,0.1
1651924800,1.2
1651928400,1.0
1651932000,0.1
1651935600,0.5
1651939200,0.1
1651942800,0.0
1651946400,0.0
1651950000,0.0
1651953600,0.0
1651957200,0.0
1651960800,0.0
1651964400,0.0
1651968000,0.0
1651971600,0.0
1651975200,0.0
1651978800,0.0
1651982400,0.0
1651986000,0.0
1651989600,0.0
1651993200,0.0
1651996800,0.0
1652000400,0.0
1652004000,0.0
1652007600,0.0
1652011200,1.0
1652014800,1.5
1652018400,1.0
1652022000,0.0
1652025600,0.1
1652029200,0.5
1652032800,0.1
1652036400,0.0
1652040000,0.0
1652043600,0.0
1652047200,0.0
1652050800,0.0
1652054400,0.0
1652058000,0.0
1652061600,0.0
1652065200,0.0
1652068800,0.0
1652072400,0.0
1652076000,0.0
1652079600,0.0
1652083200,0.0
1652086800,0.0
1652090400,0.0
1652094000,0.5
1652097600,1.0
1652101200,0.2
1652104800,0.3
1652108400,0.2
1652112000,0.0
1652115600,0.0
1652119200,0.0
1652122800,0.1
1652126400,0.0
1652130000,0.0
1652133600,0.0
1652137200,0.0
1652140800,0.0
1652144400,0.0
1652148000,0.0
1652151600,0.0
1652155200,0.0
1652158800,0.0
1652162400,0.0
1652166000,0.0
1652169600,0.0
1652173200,0.0
1652176800,0.0
1652180400,0.0
1652184000,0.0
