mean_obs,mean_1gg,mean_3gg,mean_7gg
0.17434166666666664,0.17343333333333333,0.18480833333333335,0.19390833333333335
0.17536666666666667,0.1759666666666667,0.18738333333333337,0.19765000000000002
0.17555833333333334,0.17883333333333337,0.18929166666666664,0.2015583333333333
0.17629999999999998,0.18006666666666668,0.19042499999999998,0.20265833333333338
0.17549166666666663,0.18091666666666664,0.191325,0.20434166666666667
0.17540000000000003,0.18229166666666666,0.19236666666666669,0.20552499999999999
0.17549166666666668,0.18347499999999997,0.19341666666666668,0.1960833333333333
0.17574166666666668,0.18433333333333332,0.19440000000000002,0.19729166666666667
0.17578333333333337,0.1858666666666667,0.19557499999999997,0.19964166666666672
0.17628333333333335,0.18724166666666667,0.19651666666666667,0.2007833333333333
0.17654166666666668,0.18847500000000003,0.19728333333333334,0.20248333333333338
0.17669999999999997,0.18952500000000003,0.19776666666666673,0.20315000000000003
0.1771,0.1900333333333333,0.19779166666666673,0.20350833333333332
0.17709166666666662,0.19000833333333333,0.19730833333333334,0.2040833333333333
0.17727499999999996,0.18991666666666665,0.1966416666666667,0.2038416666666667
0.17744166666666664,0.1897,0.19594999999999996,0.20357499999999998
0.17759999999999998,0.18946666666666664,0.19515833333333332,0.20334166666666664
0.1777333333333333,0.18916666666666662,0.19448333333333334,0.2031333333333333
0.177925,0.18880833333333336,0.19387500000000002,0.20253333333333332
0.17803333333333335,0.18821666666666667,0.1931666666666667,0.20192500000000002
0.17800000000000002,0.1875,0.19260833333333335,0.2020166666666667
0.1776333333333333,0.18664999999999998,0.19177500000000003,0.20133333333333336
0.17731666666666665,0.18576666666666664,0.19081666666666666,0.20040000000000002
0.17681666666666665,0.18460833333333335,0.18971666666666667,0.19469166666666668
0.17626666666666665,0.18370833333333333,0.18900833333333333,0.19455
0.17728333333333335,0.18547499999999997,0.19166666666666668,0.19667500000000002
0.17683333333333331,0.18730000000000002,0.19333333333333333,0.19871666666666665
0.1763916666666667,0.1887833333333333,0.1940916666666667,0.1991666666666667
0.17555833333333334,0.18859166666666669,0.19485,0.2017916666666667
0.17523333333333332,0.18912499999999996,0.19553333333333334,0.20216666666666663
0.17484166666666665,0.18923333333333334,0.19507499999999997,0.20259166666666673
0.1745,0.19019999999999995,0.19276666666666664,0.20380833333333337
0.17416666666666666,0.19071666666666665,0.19234166666666672,0.20452499999999998
0.173825,0.1915416666666667,0.18009166666666668,0.2051333333333333
0.173825,0.19130833333333333,0.17873333333333338,0.20523333333333338
0.17361666666666667,0.19112500000000002,0.1770166666666667,0.20492500000000002
0.17355,0.19052500000000003,0.17594999999999997,0.20457499999999995
0.17337500000000003,0.18987500000000002,0.17511666666666661,0.20419999999999996
0.17333333333333334,0.18962500000000002,0.1745833333333333,0.20385833333333328
0.17314166666666667,0.18894999999999998,0.1743333333333333,0.20341666666666666
0.172975,0.1883,0.17404166666666665,0.20274166666666663
0.17325833333333332,0.18768333333333334,0.17358333333333334,0.20227499999999998
0.173125,0.18766666666666665,0.1725833333333333,0.2019
0.17299166666666665,0.18683333333333338,0.17181666666666665,0.201375
0.17245,0.18590000000000004,0.17128333333333334,0.20070833333333335
0.17208333333333334,0.18457500000000004,0.17099166666666665,0.19970000000000002
0.17126666666666668,0.18389166666666668,0.170125,0.194025
0.17038333333333333,0.18224166666666666,0.16910833333333333,0.19249166666666664
0.16950833333333337,0.1811,0.16854166666666667,0.19161666666666663
0.171975,0.18331666666666668,0.171075,0.19461666666666666
0.171175,0.185125,0.17339999999999997,0.19605000000000003
0.17063333333333333,0.18565833333333334,0.17403333333333335,0.19694166666666665
0.16999166666666665,0.18565,0.17424166666666666,0.19695833333333335
0.16913333333333333,0.18575833333333333,0.17506666666666668,0.19710000000000003
0.168975,0.18604166666666666,0.17580833333333334,0.19785833333333336
0.16854166666666667,0.1865083333333333,0.17668333333333333,0.19861666666666666
0.16795833333333335,0.186725,0.17790833333333336,0.19963333333333336
0.1678166666666667,0.1872166666666667,0.17877500000000002,0.20037500000000005
0.167825,0.18688333333333332,0.17934166666666665,0.20065
0.16743333333333332,0.18630833333333338,0.17945,0.20043333333333335
0.16724166666666665,0.18598333333333336,0.17928333333333335,0.20000833333333332
0.16689166666666666,0.185125,0.17920000000000003,0.19959166666666664
0.16648333333333332,0.18441666666666667,0.17904166666666668,0.19912499999999997
0.1662833333333333,0.1837333333333333,0.17858333333333334,0.19904999999999995
0.16594166666666665,0.18356666666666666,0.17831666666666665,0.19883333333333333
0.16551666666666667,0.18303333333333335,0.17799166666666666,0.19847500000000004
0.16532500000000003,0.18230833333333332,0.17744166666666664,0.19807500000000003
0.1650416666666667,0.181775,0.17712499999999998,0.19773333333333332
0.16440833333333335,0.18185833333333334,0.17634166666666662,0.19744166666666665
0.16365833333333338,0.17440833333333336,0.17544166666666663,0.196775
0.16280000000000003,0.17251666666666665,0.17449999999999996,0.19587500000000002
0.16215833333333335,0.17117499999999997,0.17373333333333332,0.18955833333333336
0.16069166666666668,0.17010833333333333,0.17317499999999997,0.18885833333333335
0.164075,0.17442500000000002,0.17567500000000003,0.1910333333333333
0.16334166666666664,0.17650833333333335,0.17794999999999997,0.19273333333333334
0.16249999999999998,0.17729166666666663,0.1794833333333333,0.19339166666666666
0.16166666666666665,0.17742499999999997,0.179625,0.19370833333333334
0.16127500000000003,0.16800833333333332,0.18013333333333334,0.19427499999999998
0.16090833333333335,0.16845,0.1805083333333333,0.1946583333333333
0.16035833333333335,0.16670833333333335,0.18134166666666665,0.19534166666666672
0.16007500000000002,0.165725,0.18161666666666668,0.19594166666666668
0.15991666666666668,0.16474999999999998,0.181925,0.19623333333333337
0.15960000000000002,0.16296666666666668,0.1814916666666667,0.1960333333333333
0.15941666666666668,0.16237500000000002,0.18123333333333327,0.19574166666666662
0.15904166666666672,0.16153333333333333,0.18075833333333333,0.19555833333333336
0.158675,0.1608166666666667,0.18023333333333336,0.19525
0.15774166666666664,0.16094999999999998,0.18006666666666668,0.19490833333333332
0.15710833333333332,0.16040000000000001,0.17954166666666668,0.1945583333333333
0.15675,0.15989166666666663,0.17906666666666662,0.19429166666666667
0.156475,0.159425,0.17859166666666668,0.19399999999999998
0.15605833333333333,0.15988333333333335,0.17859166666666668,0.19368333333333335
0.15580833333333335,0.16068333333333334,0.17805,0.1932583333333333
0.15510833333333332,0.159625,0.17734999999999998,0.1925916666666667
0.154525,0.15851666666666667,0.17630833333333332,0.19161666666666666
0.15360833333333332,0.15813333333333332,0.17560833333333334,0.19036666666666668
0.15289166666666668,0.15640833333333334,0.1741166666666667,0.18894999999999995
0.15145833333333333,0.15605,0.17322500000000005,0.1878
0.15470833333333336,0.1600333333333333,0.175725,0.19016666666666662
0.15415833333333331,0.1640083333333333,0.178025,0.19198333333333337
0.15330000000000002,0.16458333333333333,0.17835,0.1924916666666667
0.15235833333333335,0.16495833333333332,0.1783,0.1928
0.15175833333333333,0.15847499999999998,0.17846666666666666,0.19314166666666666
0.15129166666666669,0.15986666666666668,0.17885833333333334,0.19366666666666668
0.15075833333333336,0.15845,0.17907499999999998,0.1943
0.15035,0.15833333333333335,0.17951666666666669,0.19515833333333332
0.14881666666666668,0.1575,0.17984999999999998,0.19569999999999999
0.14850833333333333,0.15745833333333334,0.1797,0.19565
0.14790833333333334,0.1565333333333333,0.1791166666666667,0.19536666666666666
0.14740833333333334,0.15545833333333334,0.17870833333333333,0.1949833333333333
0.14695833333333333,0.15645,0.1779333333333333,0.19449166666666665
0.1467416666666667,0.15509166666666666,0.177275,0.19394999999999998
0.14642500000000003,0.1539,0.17664999999999997,0.19343333333333337
0.14579166666666668,0.15388333333333332,0.17639999999999997,0.19291666666666665
0.14546666666666666,0.15310833333333332,0.17594166666666666,0.19240833333333332
0.14520000000000002,0.1523,0.17534166666666665,0.19196666666666665
0.14453333333333335,0.15230833333333335,0.17461666666666667,0.19141666666666668
0.14411666666666667,0.15195833333333333,0.17403333333333335,0.19065000000000001
0.143375,0.15060000000000004,0.16738333333333333,0.18971666666666667
0.14241666666666666,0.14993333333333336,0.16535,0.18850833333333336
0.14131666666666667,0.1492333333333333,0.16364166666666666,0.18710833333333335
0.13994166666666671,0.147925,0.16175833333333337,0.18585833333333332
0.14554999999999998,0.15244166666666667,0.1647,0.18769166666666667
0.14488333333333334,0.154975,0.16601666666666667,0.18836666666666668
0.14454166666666668,0.15616666666666665,0.16636666666666666,0.1873583333333333
0.14365000000000003,0.14991666666666667,0.16618333333333338,0.18646666666666664
0.1430666666666667,0.15006666666666665,0.15729166666666664,0.18514166666666668
0.14276666666666668,0.14815833333333334,0.15767499999999998,0.18509999999999996
0.14255833333333334,0.14703333333333335,0.15593333333333334,0.18542500000000003
0.14251666666666668,0.14664166666666667,0.15484166666666666,0.1846833333333333
0.14259166666666667,0.14545,0.15423333333333333,0.17459166666666667
0.14289166666666667,0.14391666666666666,0.15305,0.17309166666666664
0.14305833333333334,0.14354999999999998,0.15290833333333334,0.17141666666666666
0.14312500000000003,0.14234166666666664,0.15238333333333334,0.17028333333333334
0.14305833333333337,0.14285,0.15192499999999998,0.16954166666666667
0.1432166666666667,0.14192499999999997,0.151475,0.16903333333333334
0.14249166666666668,0.14191666666666664,0.15200833333333333,0.16865
0.142075,0.1409,0.15159166666666665,0.1675333333333333
0.14191666666666666,0.14164999999999997,0.1512083333333333,0.16576666666666665
0.14175,0.14146666666666666,0.15085833333333332,0.1639916666666667
0.14135833333333334,0.14122500000000002,0.1524,0.1628666666666667
0.14108333333333334,0.14029166666666668,0.15159166666666665,0.16228333333333333
0.14024166666666668,0.14039166666666666,0.15055833333333332,0.1618666666666667
0.1395916666666667,0.1391666666666667,0.14935833333333332,0.16086666666666669
0.1383,0.13894166666666666,0.14858333333333332,0.1597083333333333
0.13713333333333336,0.13739166666666666,0.14790833333333336,0.15905833333333336
0.14240833333333333,0.14524166666666666,0.15164999999999998,0.16140833333333335
0.14214999999999997,0.14826666666666666,0.154425,0.16396666666666665
0.14178333333333332,0.15082500000000001,0.15539166666666665,0.1640083333333333
0.14171666666666666,0.15085833333333332,0.15520833333333334,0.16364166666666666
0.14123333333333335,0.1448833333333333,0.14930000000000002,0.16456666666666667
0.14110000000000003,0.145775,0.1497,0.165375
0.14123333333333332,0.14481666666666668,0.149075,0.16648333333333334
0.14150833333333337,0.144225,0.14895,0.16831666666666664
0.1419416666666667,0.14543333333333333,0.14978333333333335,0.1698666666666667
0.14233333333333334,0.14559166666666665,0.14992500000000003,0.1708416666666667
0.14255833333333337,0.14679166666666665,0.15054166666666668,0.17109166666666667
0.14263333333333336,0.14653333333333332,0.15146666666666667,0.17070833333333335
0.14276666666666668,0.146525,0.1519,0.17020833333333338
0.14300000000000002,0.14639166666666664,0.15094166666666667,0.1696
0.14315833333333333,0.14575833333333332,0.1507,0.16895833333333332
0.14317499999999997,0.14470000000000002,0.15000000000000002,0.16859999999999997
0.14329999999999998,0.14465833333333333,0.14941666666666667,0.16822499999999996
0.143425,0.14395000000000002,0.149375,0.16784999999999997
0.1432166666666667,0.14425833333333335,0.14864166666666667,0.1674083333333333
0.1430916666666667,0.1431916666666667,0.14847500000000002,0.16641666666666666
0.1421916666666667,0.1430416666666667,0.14808333333333337,0.1654083333333333
0.1406,0.14246666666666669,0.14665833333333336,0.16434999999999997
0.13957500000000003,0.14141666666666666,0.14677500000000002,0.1632083333333333
0.1383,0.14065833333333333,0.14500833333333332,0.1621333333333333
0.142425,0.14737499999999998,0.15027499999999996,0.16390833333333332
0.14199166666666665,0.15014166666666667,0.15164166666666665,0.16605833333333334
0.14220833333333335,0.15277500000000002,0.1534,0.16747499999999996
0.14228333333333337,0.15348333333333333,0.14502500000000004,0.166575
0.14283333333333334,0.1458583333333333,0.14500833333333332,0.166625
0.14357499999999998,0.14588333333333334,0.14379166666666668,0.16671666666666665
0.14416666666666667,0.1451083333333333,0.14360000000000003,0.16758333333333333
0.14471666666666663,0.14459166666666665,0.14343333333333333,0.16806666666666667
0.1452583333333333,0.1441916666666667,0.14265833333333333,0.16941666666666666
0.14574166666666663,0.14531666666666668,0.14234166666666667,0.17024166666666665
0.14611666666666667,0.14485,0.14274166666666666,0.17116666666666666
0.14665833333333333,0.14462500000000003,0.14204166666666665,0.17107499999999998
0.14698333333333333,0.14375833333333335,0.14255,0.17066666666666666
0.14725833333333335,0.14458333333333334,0.14208333333333334,0.17054999999999998
0.14735,0.14391666666666666,0.14228333333333334,0.17010833333333333
0.14751666666666668,0.14419166666666666,0.14234166666666667,0.16975833333333334
0.14755833333333335,0.14377500000000001,0.144025,0.1694
0.14686666666666667,0.143425,0.14484166666666667,0.16940833333333338
0.14654166666666665,0.14451666666666665,0.14499166666666666,0.16906666666666667
0.14648333333333333,0.143975,0.14496666666666666,0.16846666666666665
0.14641666666666667,0.14383333333333334,0.14604166666666665,0.16754166666666667
0.14591666666666667,0.14244166666666666,0.14654999999999999,0.16584999999999997
0.14524166666666666,0.14220833333333333,0.14720833333333333,0.16467499999999996
0.144475,0.14154166666666668,0.1467166666666667,0.163175
0.147675,0.14711666666666667,0.15331666666666663,0.16515833333333332
0.14799166666666666,0.14956666666666668,0.15519166666666664,0.16631666666666664
0.14704166666666665,0.15228333333333333,0.15730833333333336,0.16653333333333334
0.14649166666666663,0.14658333333333332,0.157525,0.16679166666666664
0.14625000000000002,0.14832499999999998,0.14963333333333337,0.16719166666666663
0.14585,0.14670833333333333,0.14985833333333334,0.16693333333333335
0.145825,0.14656666666666665,0.1469166666666667,0.16639999999999996
0.14569166666666664,0.145325,0.14525000000000002,0.16591666666666668
0.14575833333333335,0.14496666666666666,0.14424166666666668,0.16569166666666668
0.14585,0.14364166666666664,0.14410000000000003,0.16524999999999998
0.14588333333333334,0.14335833333333334,0.14370833333333333,0.164875
0.14583333333333331,0.14325833333333335,0.14400833333333335,0.16471666666666668
0.14585,0.1437166666666667,0.14379166666666668,0.16429166666666664
0.14529166666666662,0.14335833333333334,0.14494166666666666,0.16396666666666668
0.1445833333333333,0.14378333333333335,0.14424166666666668,0.16366666666666668
0.14424166666666668,0.14343333333333333,0.1442166666666667,0.16359166666666666
0.1441666666666667,0.14359166666666667,0.143925,0.163375
0.14413333333333336,0.14346666666666666,0.14411666666666664,0.16299166666666667
0.143925,0.14263333333333336,0.14442499999999997,0.16255
0.14359166666666667,0.14263333333333333,0.14422500000000002,0.16215833333333332
0.143025,0.14238333333333333,0.14375833333333332,0.1578
0.14249166666666668,0.141875,0.14375,0.15617499999999998
0.14154166666666668,0.14050833333333335,0.14300833333333332,0.15475
0.14034166666666667,0.14028333333333334,0.14299166666666668,0.15320833333333336
0.14524166666666663,0.14484166666666667,0.15019166666666667,0.15736666666666668
0.14491666666666667,0.150475,0.15303333333333333,0.15961666666666666
0.14454999999999998,0.14685833333333334,0.1555416666666667,0.16008333333333333
0.143775,0.14793333333333333,0.15617499999999998,0.16008333333333333
0.143275,0.14644166666666666,0.14725000000000002,0.1543833333333333
0.1430833333333333,0.14706666666666665,0.14655,0.15464166666666665
0.14289166666666667,0.14559999999999998,0.14426666666666668,0.15232500000000002
0.14269166666666666,0.14556666666666668,0.14215000000000003,0.150925
0.14294166666666666,0.14481666666666668,0.14084166666666667,0.1498833333333333
0.14295833333333333,0.14572500000000002,0.14072500000000002,0.148775
0.14294166666666666,0.1452166666666667,0.139425,0.1487
0.14296666666666666,0.14480833333333332,0.13946666666666666,0.14846666666666666
0.14301666666666665,0.14529999999999998,0.13899166666666668,0.14817499999999997
0.14312499999999997,0.14476666666666665,0.14021666666666666,0.14806666666666668
0.15095,0.14370833333333333,0.14014999999999997,0.14882499999999999
0.15162499999999998,0.1441,0.14086666666666667,0.14903333333333335
0.1518,0.14423333333333335,0.14104166666666668,0.14925833333333335
0.15108333333333332,0.143975,0.14180833333333334,0.14946666666666666
0.15059166666666665,0.14475,0.14253333333333335,0.1513
0.15202500000000002,0.14465000000000003,0.142975,0.15086666666666668
0.1516,0.14398333333333332,0.14275833333333335,0.15028333333333335
0.15093333333333334,0.14459166666666665,0.1421666666666667,0.14994166666666667
0.14938333333333334,0.14346666666666666,0.14184166666666667,0.14876666666666669
0.147375,0.14339166666666664,0.14185,0.1487
0.14995833333333333,0.14792499999999997,0.14722500000000002,0.15161666666666668
0.1492,0.15034166666666668,0.14940833333333334,0.1533
0.14830833333333335,0.15127499999999997,0.152025,0.15367499999999998
0.14791666666666667,0.145025,0.14405833333333332,0.15294166666666667
0.14733333333333334,0.143825,0.14440833333333333,0.1471166666666667
0.14695,0.14257499999999998,0.14156666666666667,0.14626666666666668
0.14648333333333333,0.1414,0.14046666666666666,0.14450833333333335
0.14564166666666667,0.14143333333333333,0.13905833333333334,0.143075
0.14470833333333336,0.14094166666666666,0.1386583333333333,0.14254166666666665
0.14411666666666667,0.14129166666666665,0.13751666666666668,0.14186666666666664
0.14379166666666668,0.14125833333333335,0.13744166666666663,0.141825
0.14340833333333336,0.14093333333333333,0.1370833333333333,0.14245
0.14324166666666666,0.14160000000000003,0.13827499999999995,0.143375
0.14304166666666668,0.14125000000000001,0.13809166666666664,0.14336666666666667
0.14294166666666666,0.148225,0.1386083333333333,0.14376666666666668
0.14268333333333336,0.14783333333333334,0.13850833333333332,0.14402500000000001
0.14259999999999998,0.1474583333333333,0.13838333333333336,0.144875
0.14236666666666667,0.14654999999999999,0.139075,0.1456666666666667
0.14213333333333333,0.146575,0.13855,0.14545833333333333
0.141925,0.14726666666666666,0.13875,0.14572500000000002
0.14148333333333332,0.14676666666666668,0.13880833333333334,0.14546666666666666
0.14069166666666666,0.14606666666666665,0.1384666666666667,0.14433333333333334
0.13979166666666665,0.14439166666666667,0.13765833333333335,0.14435
0.13878333333333334,0.14245,0.13740000000000002,0.14270833333333335
0.1444416666666667,0.14485833333333334,0.14017500000000002,0.14554166666666665
0.14395,0.14686666666666667,0.14391666666666666,0.1463
0.1431333333333333,0.14336666666666667,0.13837499999999997,0.14698333333333333
0.142675,0.14354999999999998,0.13784166666666664,0.1399166666666667
0.14238333333333333,0.1414,0.1349,0.13863333333333336
0.14216666666666664,0.14059999999999997,0.13404999999999997,0.13525
0.14179999999999998,0.13960833333333336,0.132825,0.13300833333333334
0.141725,0.13917500000000002,0.13315833333333335,0.13225
0.14185833333333334,0.13774166666666668,0.13291666666666666,0.13104166666666667
0.14184166666666664,0.1368,0.13406666666666664,0.13015833333333335
0.14176666666666665,0.137475,0.13392499999999996,0.13005000000000003
0.14144166666666666,0.1366666666666667,0.13383333333333333,0.12966666666666665
0.1412583333333333,0.13615833333333335,0.13450833333333334,0.13031666666666666
0.14080833333333329,0.13650000000000004,0.13434999999999997,0.1299666666666667
0.13995,0.13663333333333336,0.133575,0.13028333333333336
0.13959999999999997,0.13610833333333336,0.13385,0.13031666666666666
0.13932499999999998,0.13659166666666667,0.13406666666666667,0.1325916666666667
0.139,0.13597499999999998,0.13381666666666667,0.13629166666666667
0.13886666666666667,0.1359166666666667,0.13425833333333334,0.13712500000000002
0.13825833333333334,0.13595833333333332,0.13428333333333334,0.1381
0.13765833333333333,0.13544166666666668,0.13349166666666668,0.13976666666666668
0.13689166666666666,0.13488333333333336,0.13375,0.13988333333333333
0.13598333333333332,0.13375,0.1325333333333333,0.13974166666666663
0.1346083333333333,0.1327583333333333,0.13186666666666666,0.1386583333333333
0.14171666666666666,0.13998333333333332,0.1368833333333333,0.14363333333333334
0.14152499999999998,0.14398333333333335,0.14120833333333332,0.14725
0.14121666666666668,0.142925,0.14273333333333332,0.14916666666666667
0.14109166666666664,0.14318333333333333,0.13654166666666667,0.14906666666666665
0.14122500000000002,0.14413333333333334,0.1363666666666667,0.14315
0.14173333333333335,0.144875,0.13607500000000003,0.14365833333333333
0.14153333333333332,0.14575833333333332,0.13594166666666668,0.14258333333333337
0.14155833333333334,0.14611666666666667,0.13695833333333332,0.142175
0.14176666666666668,0.14619166666666666,0.137275,0.14245
0.14184166666666667,0.14688333333333334,0.13750833333333337,0.14179166666666668
0.14085833333333334,0.14611666666666664,0.13730833333333334,0.14175000000000001
0.1404166666666667,0.14533333333333334,0.13688333333333333,0.14140833333333333
0.140025,0.14529166666666665,0.13727499999999998,0.14144166666666666
0.13985,0.14414166666666664,0.13680833333333334,0.14170833333333333
0.13963333333333333,0.14368333333333333,0.14004166666666665,0.14152499999999998
0.13940833333333336,0.1427,0.13964166666666666,0.14109166666666664
0.13908333333333336,0.14234166666666664,0.13928333333333334,0.1410916666666667
0.13847500000000004,0.14185,0.13851666666666665,0.14084166666666667
0.13800833333333334,0.1417,0.13895,0.14129166666666668
0.13739166666666666,0.14122500000000002,0.139125,0.14086666666666667
0.13695000000000002,0.1408083333333333,0.138925,0.14089166666666667
0.1361416666666667,0.14029999999999998,0.13868333333333335,0.14079166666666668
0.1350916666666667,0.13999999999999999,0.1379,0.14045
0.134,0.1393083333333333,0.13768333333333332,0.14065833333333333
0.14281666666666668,0.14971666666666666,0.14335,0.14740833333333334
0.142475,0.1521833333333333,0.14676666666666668,0.150475
0.14195,0.14872500000000002,0.14350833333333332,0.15240833333333337
0.14170833333333335,0.14916666666666667,0.14444166666666666,0.153
0.14189166666666667,0.14808333333333334,0.1441,0.14665
0.1420833333333333,0.1486916666666667,0.1452166666666667,0.14680833333333335
0.14214999999999997,0.1486333333333333,0.14585833333333334,0.14629166666666668
0.14230833333333334,0.14825833333333333,0.1466916666666667,0.14600833333333335
0.142475,0.14931666666666665,0.14644166666666666,0.14590000000000003
0.14265000000000003,0.14929166666666663,0.1464,0.14604166666666668
0.14259999999999998,0.14860833333333334,0.14728333333333335,0.1459916666666667
0.14279166666666668,0.14769166666666667,0.14635,0.1452166666666667
0.14275000000000002,0.1475,0.14570833333333336,0.14504166666666665
0.14221666666666669,0.14719166666666667,0.14582499999999998,0.1451666666666667
0.14144166666666666,0.14695,0.14577500000000002,0.14524166666666666
0.1413666666666667,0.14653333333333335,0.1451583333333333,0.14496666666666666
0.1411666666666667,0.14640833333333333,0.14529999999999996,0.14485
0.14119166666666666,0.14576666666666666,0.1446333333333333,0.14515
0.14124166666666665,0.14530833333333334,0.1445833333333333,0.14543333333333333
0.14111666666666664,0.1447166666666667,0.14451666666666665,0.145575
0.14071666666666666,0.14430833333333334,0.14428333333333335,0.14537499999999998
0.14015,0.14328333333333332,0.14385,0.14472499999999996
0.13933333333333334,0.14170000000000002,0.14295833333333333,0.144225
0.13829999999999998,0.14046666666666666,0.14250000000000002,0.14391666666666666
0.1439,0.15004166666666668,0.15051666666666666,0.14900833333333333
0.14415000000000003,0.15176666666666663,0.15224166666666664,0.1512083333333333
0.14315000000000003,0.14739166666666667,0.1498083333333333,0.15320833333333334
0.14255,0.14801666666666666,0.15030833333333332,0.14801666666666666
0.1421583333333333,0.14729166666666665,0.15129999999999996,0.14918333333333333
0.1416666666666667,0.14718333333333333,0.1525,0.1482333333333333
0.14138333333333333,0.14664166666666667,0.153425,0.1482166666666667
0.14095833333333332,0.14645,0.15394999999999995,0.14788333333333334
0.14091666666666666,0.145175,0.1534333333333333,0.14765833333333336
0.140875,0.1448,0.15405833333333332,0.14658333333333337
0.14066666666666663,0.14368333333333333,0.15348333333333333,0.146025
0.13895,0.1440833333333333,0.15290833333333334,0.14563333333333334
0.13857499999999998,0.14344166666666666,0.15286666666666668,0.14610833333333334
0.13803333333333334,0.14317500000000002,0.1519333333333333,0.14589166666666667
0.13765000000000002,0.1421666666666667,0.15168333333333334,0.14600833333333332
0.13720833333333335,0.14208333333333337,0.15091666666666667,0.14590833333333333
0.136725,0.14165,0.15061666666666665,0.14578333333333335
0.136225,0.1416666666666667,0.15035,0.1461916666666667
0.13579166666666667,0.14130833333333334,0.15009999999999998,0.14580833333333335
0.135275,0.14105,0.14959166666666665,0.1457083333333333
0.13447499999999998,0.14046666666666668,0.1491333333333333,0.14567499999999997
0.13341666666666666,0.13971666666666668,0.14848333333333333,0.14523333333333333
0.13197499999999998,0.13881666666666667,0.147825,0.14434166666666667
0.13063333333333332,0.13765833333333335,0.14689166666666667,0.144025
0.138475,0.14436666666666667,0.15580000000000002,0.14805
0.13923333333333332,0.149,0.15756666666666663,0.15155833333333332
0.13720833333333332,0.1449,0.15238333333333334,0.1481666666666667
0.13614166666666666,0.14509166666666665,0.1523333333333333,0.14861666666666667
0.13520833333333332,0.14446666666666666,0.15032500000000001,0.14805833333333338
0.13445833333333332,0.14395,0.15100833333333333,0.14879166666666668
0.133875,0.14389166666666667,0.15001666666666666,0.14942500000000003
0.1333166666666667,0.14354999999999998,0.14994999999999997,0.15057500000000001
0.13280833333333336,0.14459166666666665,0.15074166666666666,0.15129166666666669
0.1324,0.14475000000000002,0.15068333333333334,0.152375
0.13214166666666669,0.14475,0.150725,0.15220833333333333
0.1318166666666667,0.14251666666666665,0.14984166666666665,0.15190833333333334
0.1314416666666667,0.1422083333333333,0.1497583333333333,0.15193333333333334
0.1308,0.14116666666666663,0.14981666666666665,0.15172500000000003
0.13043333333333337,0.14102499999999998,0.149525,0.15117499999999998
0.12987500000000002,0.14011666666666667,0.14955,0.15107500000000001
0.12936666666666669,0.13986666666666667,0.1491833333333333,0.15113333333333337
0.1289416666666667,0.13935833333333333,0.14889166666666664,0.15090833333333334
0.12834166666666666,0.13905833333333328,0.14852500000000002,0.15105
0.12771666666666667,0.13859166666666664,0.14795000000000003,0.15094166666666667
0.12700000000000003,0.13755833333333334,0.14731666666666668,0.1501833333333333
0.1262,0.1362,0.1462166666666667,0.14980000000000002
0.12492500000000002,0.1346583333333333,0.1446833333333333,0.1486333333333333
0.12369999999999999,0.13376666666666667,0.14398333333333332,0.14840833333333334
0.13474999999999998,0.14248333333333332,0.15306666666666666,0.15317499999999998
0.13571666666666665,0.1433333333333333,0.15497499999999995,0.15543333333333334
0.13424166666666668,0.14177499999999998,0.149,0.15612499999999999
0.132425,0.14045,0.14896666666666666,0.1518083333333333
0.13162500000000002,0.13965000000000002,0.147675,0.15219166666666664
0.13094999999999998,0.13898333333333335,0.14767500000000003,0.15235833333333335
0.13011666666666669,0.1383,0.14716666666666667,0.1527
0.12949999999999998,0.1379,0.14678333333333335,0.1536
0.12894166666666668,0.1373,0.1471916666666667,0.154
0.12818333333333332,0.13667499999999996,0.14643333333333333,0.15431666666666663
0.12755833333333336,0.13583333333333333,0.1464,0.15413333333333332
0.12706666666666663,0.13455,0.14609999999999998,0.15366666666666665
0.12643333333333331,0.13425,0.14579166666666665,0.15354166666666666
0.1257916666666666,0.1330583333333333,0.14545,0.15314999999999998
0.12509999999999996,0.13285833333333336,0.14490833333333333,0.15275
0.12449999999999999,0.13183333333333333,0.14469166666666666,0.15259166666666668
0.12405833333333333,0.13169166666666665,0.14463333333333334,0.15248333333333333
0.12358333333333331,0.130825,0.14445833333333336,0.15251666666666666
0.12326666666666668,0.13056666666666666,0.14450833333333332,0.15390833333333334
0.12276666666666665,0.13001666666666664,0.14435833333333334,0.15214166666666668
0.12213333333333333,0.12956666666666666,0.14390833333333333,0.15188333333333334
0.12127500000000001,0.12890833333333332,0.1433,0.1516833333333333
0.1203583333333333,0.127925,0.14270000000000002,0.15182500000000002
0.11904166666666664,0.12696666666666667,0.14238333333333333,0.15131666666666668
0.12369999999999999,0.13785,0.14854166666666666,0.1552666666666667
0.1342,0.1431,0.15259999999999999,0.157825
0.13277499999999998,0.13915833333333336,0.14838333333333334,0.15609166666666666
0.13118333333333335,0.1388416666666667,0.14838333333333334,0.15733333333333333
0.13030833333333333,0.13804166666666667,0.14810833333333334,0.15782499999999997
0.12998333333333334,0.13760000000000003,0.14805833333333332,0.15888333333333332
0.12942500000000004,0.13743333333333338,0.14859166666666665,0.15996666666666667
0.1290166666666667,0.137375,0.1486833333333333,0.16109166666666666
0.12889166666666665,0.13767500000000002,0.15009166666666665,0.16175833333333334
