timestamp,air_humidity
1659693600,39.7
1659697200,37.6
1659700800,35.6
1659704400,34.65
1659708000,36.5
1659711600,41
1659715200,42.95
1659718800,43.65
1659722400,48.65
1659726000,62.1
1659729600,70.9
1659733200,70.55
1659736800,72.8
1659740400,70.05
1659744000,70.35
1659747600,69.05
1659751200,69
1659754800,70.7
1659758400,71.35
1659762000,64.95
1659765600,57.3
1659769200,50.35
1659772800,46.65
1659776400,43.85
1659780000,39.8
1659783600,39.05
1659787200,39.45
1659790800,38.8
1659794400,38.65
1659798000,40.95
1659801600,43.9
1659805200,46.55
1659808800,51.7
1659812400,66.5
1659816000,72.5
1659819600,79.65
1659823200,82.25
1659826800,81.45
1659830400,78.4
1659834000,75.5
1659837600,69.7
1659841200,68.55
1659844800,68.9
1659848400,68.2
1659852000,64.25
1659855600,61.75
1659859200,63.3
1659862800,61.25
1659866400,57.15
1659870000,55.3
1659873600,54.05
1659877200,52.7
1659880800,54
1659884400,56.25
1659888000,57.1
1659891600,59.05
1659895200,60.45
1659898800,74
1659902400,77.4
1659906000,75.55
1659909600,77.05
1659913200,78
1659916800,78.8
1659920400,79.4
1659924000,80.15
1659927600,81
1659931200,81.35
1659934800,78.35
1659938400,69.5
1659942000,61.65
1659945600,57.1
1659949200,55.45
1659952800,53.55
1659956400,56.8
1659960000,64.9
1659963600,60.2
1659967200,54.75
1659970800,52.8
1659974400,54.25
1659978000,54.2
1659981600,56.6
1659985200,67.7
1659988800,74.1
1659992400,72.3
1659996000,76.05
1659999600,78.6
1660003200,84.6
1660006800,90.85
1660010400,92.75
1660014000,93.55
1660017600,94.05
1660021200,94.5
1660024800,92.5
1660028400,81.7
1660032000,73.85
1660035600,67.45
1660039200,64.3
1660042800,60.65
1660046400,56.2
1660050000,53.35
1660053600,50.2
1660057200,55.65
1660060800,57.1
1660064400,56.2
1660068000,64
1660071600,77.65
1660075200,84.1
1660078800,83.35
1660082400,84.7
1660086000,86.6
1660089600,86.7
1660093200,86.4
1660096800,87.1
1660100400,88
1660104000,88.55
1660107600,83.65
1660111200,75.45
1660114800,64.65
1660118400,61.05
1660122000,61.15
1660125600,52.25
1660129200,50.65
1660132800,48.85
1660136400,46.95
1660140000,47
1660143600,46.7
1660147200,45.15
1660150800,48.45
1660154400,58.35
1660158000,74.45
1660161600,76
1660165200,81.55
1660168800,84.8
1660172400,83.95
1660176000,83.55
1660179600,84.4
1660183200,85.65
1660186800,86.9
1660190400,86.8
1660194000,80.5
1660197600,72.1
1660201200,64.15
1660204800,58.8
1660208400,52.9
1660212000,47.7
1660215600,44.05
1660219200,41.25
1660222800,41.45
1660226400,39.4
1660230000,38.2
1660233600,37
1660237200,36.9
1660240800,53.05
1660244400,68.05
1660248000,71.4
1660251600,68.3
1660255200,65.35
1660258800,65.5
1660262400,66.85
1660266000,66.85
1660269600,66.75
1660273200,67.25
1660276800,68.4
1660280400,70.95
1660284000,67.95
1660287600,62
1660291200,55.8
1660294800,58.45
1660298400,58.65
1660302000,53.4
1660305600,52.15
1660309200,46
1660312800,43.65
1660316400,42.7
1660320000,44.75
1660323600,45.7
1660327200,51.5
1660330800,55.1
1660334400,62.95
1660338000,73.35
1660341600,84.05
1660345200,88.25
1660348800,89.4
1660352400,89.05
1660356000,88.85
1660359600,88.05
1660363200,89.3
1660366800,89.9
1660370400,85.15
1660374000,76.75
1660377600,63.9
1660381200,56.75
1660384800,51.55
1660388400,48.2
1660392000,46.85
1660395600,44.9
1660399200,43.45
1660402800,44.55
1660406400,44.45
1660410000,46.05
1660413600,54.5
1660417200,71.75
1660420800,74.95
1660424400,70.55
1660428000,70.35
1660431600,72.15
1660435200,73.2
1660438800,73.15
1660442400,73.95
1660446000,73.35
1660449600,72.15
1660453200,67.5
1660456800,60.6
1660460400,53
1660464000,44.9
1660467600,40.8
1660471200,38.5
1660474800,36.95
1660478400,35.95
1660482000,35.65
1660485600,37.05
1660489200,40.5
1660492800,41.3
1660496400,43.25
1660500000,50.55
1660503600,67.6
1660507200,66.95
1660510800,67.95
1660514400,71.25
1660518000,73.55
1660521600,63.6
1660525200,66.55
1660528800,64.2
1660532400,67.85
1660536000,66.4
1660539600,69.95
1660543200,59.45
1660546800,45.75
1660550400,44.5
1660554000,44.3
1660557600,45.1
1660561200,44.8
1660564800,41.8
1660568400,40.05
1660572000,39.75
1660575600,44.95
1660579200,48.55
1660582800,48.75
1660586400,57.25
1660590000,60.55
1660593600,59.1
1660597200,60.05
1660600800,55.35
1660604400,51.45
1660608000,51.7
1660611600,62.35
1660615200,79.4
1660618800,82.9
1660622400,78.95
1660626000,72.15
1660629600,63.5
1660633200,56.8
1660636800,55.4
1660640400,55.9
1660644000,54.15
1660647600,53.8
1660651200,52.2
1660654800,50.7
1660658400,52.05
1660662000,55.85
1660665600,54.2
1660669200,55.8
1660672800,63.85
1660676400,74.85
1660680000,81.35
1660683600,78.85
1660687200,78.8
1660690800,80.65
1660694400,82
1660698000,82.4
1660701600,83.75
1660705200,85.65
1660708800,86.75
1660712400,81
1660716000,70.85
1660719600,62.05
1660723200,60.1
1660726800,59.25
1660730400,57.25
1660734000,53
1660737600,48.65
1660741200,48.9
1660744800,55.3
1660748400,56.15
1660752000,54.9
1660755600,55.15
1660759200,62.85
1660762800,71.25
1660766400,75.5
1660770000,78.75
1660773600,83.75
1660777200,85.05
1660780800,84.55
1660784400,84.9
1660788000,85.75
1660791600,84.95
1660795200,85.15
1660798800,83.15
1660802400,80.8
1660806000,78
1660809600,79.55
1660813200,84.05
1660816800,90.35
1660820400,82.25
1660824000,76.5
1660827600,72.65
1660831200,64.3
1660834800,61.45
1660838400,69.6
1660842000,82
1660845600,89.65
1660849200,92.65
1660852800,93.7
1660856400,94.4
1660860000,94.55
1660863600,95
1660867200,95.45
1660870800,95.85
1660874400,96.35
1660878000,96.4
1660881600,96.55
1660885200,96.7
1660888800,95.65
1660892400,93.5
1660896000,93.45
1660899600,95.4
1660903200,91.45
1660906800,84.85
1660910400,79
1660914000,80.65
1660917600,76.5
1660921200,83.45
1660924800,90.1
1660928400,91.15
1660932000,92.55
1660935600,93.7
1660939200,94.5
1660942800,94.85
1660946400,95.05
1660950000,95.05
1660953600,94.75
1660957200,94.4
1660960800,94.05
1660964400,93.85
1660968000,93.55
1660971600,90.1
1660975200,84.55
1660978800,76.05
1660982400,67.4
1660986000,61.45
1660989600,57.4
1660993200,52.75
1660996800,49.55
1661000400,46.85
1661004000,47.1
1661007600,46.95
1661011200,47.05
1661014800,51.8
1661018400,75.25
1661022000,78.6
1661025600,77.85
1661029200,78.9
1661032800,79.8
1661036400,80.85
1661040000,82.55
1661043600,83.25
1661047200,84.3
1661050800,84.7
1661054400,85.7
1661058000,82.65
1661061600,75.9
1661065200,65.85
1661068800,60.05
1661072400,57.85
1661076000,54.4
1661079600,50.4
1661083200,47.6
1661086800,45.35
1661090400,44.4
1661094000,47.3
1661097600,48.3
1661101200,50.65
1661104800,68.55
1661108400,80.85
1661112000,80.75
1661115600,79.25
1661119200,80.35
1661122800,82.9
1661126400,84.5
1661130000,86.05
1661133600,86.85
1661137200,88.15
1661140800,87.6
1661144400,85.2
1661148000,83.25
1661151600,70.35
1661155200,62
1661158800,58.15
1661162400,54.35
1661166000,50.15
1661169600,44.5
1661173200,44.2
1661176800,44.8
1661180400,45.75
1661184000,47
1661187600,47.65
1661191200,65.35
1661194800,75.25
1661198400,73.75
1661202000,76.2
1661205600,78.55
1661209200,78.45
1661212800,79.1
1661216400,79.45
1661220000,80.6
1661223600,80.75
1661227200,84.05
1661230800,82.05
1661234400,73.75
1661238000,62.55
1661241600,60.55
1661245200,56.65
1661248800,51.8
1661252400,49.8
1661256000,50.65
1661259600,51.1
1661263200,52.65
1661266800,52
1661270400,50.8
1661274000,52.6
1661277600,68.75
1661281200,76.1
1661284800,81.7
1661288400,82.55
1661292000,82.6
1661295600,84.25
1661299200,83.65
1661302800,84.45
1661306400,85
1661310000,84.95
1661313600,85.5
1661317200,84.65
1661320800,80.5
1661324400,69.5
1661328000,62.95
1661331600,60.2
1661335200,57.45
1661338800,53.7
1661342400,49.25
1661346000,47.35
1661349600,47
1661353200,48.45
1661356800,49.7
1661360400,51.3
1661364000,67.15
1661367600,79.15
1661371200,79.1
1661374800,78.4
1661378400,80.1
1661382000,81.15
1661385600,82.15
1661389200,82.35
1661392800,82.9
1661396400,82.7
1661400000,82.5
1661403600,80.4
1661407200,74.55
1661410800,63.65
1661414400,61.4
1661418000,61.75
1661421600,58.3
1661425200,55.6
1661428800,54.05
1661432400,52.05
1661436000,49.35
1661439600,48.4
1661443200,49.35
1661446800,53.2
1661450400,73.9
1661454000,81
1661457600,82.2
1661461200,79.05
1661464800,77.6
1661468400,77.95
1661472000,78.7
1661475600,79.45
1661479200,80.2
1661482800,80.35
1661486400,80.75
1661490000,81.15
1661493600,75.35
1661497200,67.2
1661500800,60.85
1661504400,58.05
1661508000,54
1661511600,51.2
1661515200,50.45
1661518800,50.5
1661522400,50.05
1661526000,51.95
1661529600,57.35
1661533200,61.95
1661536800,75
1661540400,81.1
1661544000,80.95
1661547600,80.95
1661551200,79.55
1661554800,81.4
1661558400,82.05
1661562000,82.35
1661565600,84.85
1661569200,85.45
1661572800,85.35
1661576400,83.45
1661580000,76.9
1661583600,68.6
1661587200,61.35
1661590800,57.75
1661594400,54.85
1661598000,54.65
1661601600,63.15
1661605200,75.35
1661608800,80.75
1661612400,70.05
1661616000,65.05
1661619600,66.7
1661623200,77.45
1661626800,86.9
1661630400,90.05
1661634000,90.5
1661637600,91.15
1661641200,92.1
1661644800,93.35
1661648400,93.55
1661652000,92
1661655600,92.5
1661659200,92.95
1661662800,92.6
1661666400,85.2
1661670000,76.45
1661673600,73.15
1661677200,68.6
1661680800,65.15
1661684400,60.7
1661688000,66.75
1661691600,68.05
1661695200,71.25
1661698800,74.3
1661702400,68.5
1661706000,71
1661709600,76.55
1661713200,80.7
1661716800,83.4
1661720400,84.1
1661724000,86.1
1661727600,88.65
1661731200,86.6
1661734800,85.35
1661738400,84.45
1661742000,88.85
1661745600,91.65
1661749200,92.6
1661752800,86.15
1661756400,75
1661760000,65.1
1661763600,58.9
1661767200,57.3
1661770800,55.55
1661774400,52.5
1661778000,50.65
1661781600,50.35
1661785200,55
1661788800,59.8
1661792400,63.2
1661796000,73.95
1661799600,83.6
1661803200,84.75
1661806800,84.05
1661810400,83.8
1661814000,83.35
1661817600,84.05
1661821200,84.85
1661824800,85.55
1661828400,86.1
1661832000,86.75
1661835600,87.15
1661839200,80.35
1661842800,69.55
1661846400,66.4
1661850000,63.55
1661853600,59.8
1661857200,57.25
1661860800,54.95
1661864400,52.6
1661868000,53.95
1661871600,60.8
1661875200,65.55
1661878800,82.5
1661882400,88.15
1661886000,91.4
1661889600,92.95
1661893200,93.5
1661896800,93.4
1661900400,93.35
1661904000,94
1661907600,94.6
1661911200,95.25
1661914800,95.8
1661918400,96.2
1661922000,96.5
1661925600,96.1
1661929200,92.35
1661932800,84.5
1661936400,78.2
1661940000,76.25
1661943600,73.2
1661947200,77.8
1661950800,87.45
1661954400,89.35
1661958000,88.1
1661961600,89.15
1661965200,88.6
1661968800,92.05
1661972400,93.9
1661976000,94.95
1661979600,95.7
1661983200,96.1
1661986800,96.35
1661990400,96.55
1661994000,96.65
1661997600,96.85
1662001200,96.95
1662004800,97.25
1662008400,97.45
1662012000,97.65
1662015600,97.45
1662019200,92.15
1662022800,88.45
1662026400,93.1
1662030000,93.75
1662033600,89.55
1662037200,83.55
1662040800,88.25
1662044400,88.35
1662048000,85.25
1662051600,86.4
1662055200,92.5
1662058800,94.45
1662062400,95.4
1662066000,96.05
1662069600,96.55
1662073200,96.9
1662076800,97.15
1662080400,97.25
1662084000,97.35
1662087600,97.4
1662091200,97.35
1662094800,97
1662098400,95.8
1662102000,89.65
1662105600,81.25
1662109200,74.9
1662112800,70.8
1662116400,65.95
1662120000,63.2
1662123600,60.65
1662127200,60.6
1662130800,61.4
1662134400,61.1
1662138000,66.5
1662141600,79.6
1662145200,85.7
1662148800,89.5
1662152400,90
1662156000,89.05
1662159600,90.1
1662163200,90.6
1662166800,90.1
1662170400,90
1662174000,90.25
1662177600,91
1662181200,91.65
1662184800,88.7
1662188400,83.3
1662192000,80.45
1662195600,77.95
1662199200,79.75
1662202800,83.2
1662206400,82.25
1662210000,72.25
1662213600,70.7
1662217200,71.85
1662220800,72.1
1662224400,76.35
1662228000,88.6
1662231600,90
1662235200,89.4
1662238800,89.95
1662242400,89.35
1662246000,88.7
1662249600,89.25
1662253200,90.25
1662256800,90.55
1662260400,91.85
1662264000,92.85
1662267600,91.8
1662271200,86.1
1662274800,79.5
1662278400,74.8
1662282000,74.7
1662285600,72.35
1662289200,67.15
1662292800,64.7
1662296400,61.1
1662300000,57.9
1662303600,58.45
1662307200,58.15
1662310800,69.35
1662314400,83.6
1662318000,89.45
1662321600,89.75
1662325200,89.95
1662328800,90.5
1662332400,90.2
1662336000,89.85
1662339600,89.7
1662343200,90.1
1662346800,90.55
1662350400,92.1
1662354000,92.45
1662357600,84.55
1662361200,76.75
1662364800,71.5
1662368400,67.35
1662372000,64.1
1662375600,60.4
1662379200,57.9
1662382800,55.8
1662386400,54.55
1662390000,52.95
1662393600,62.65
1662397200,69.05
1662400800,80.95
1662404400,86.8
1662408000,89.35
1662411600,88.65
1662415200,86.5
1662418800,86.4
1662422400,86.7
1662426000,87.15
1662429600,87.15
1662433200,87.15
1662436800,87.25
1662440400,86.15
1662444000,77.95
1662447600,70.4
1662451200,65.3
1662454800,64.35
1662458400,62.75
1662462000,60.35
1662465600,58.6
1662469200,55.45
1662472800,56.95
1662476400,62.05
1662480000,65.95
1662483600,70.3
1662487200,75.15
1662490800,83.35
1662494400,86.05
1662498000,86.95
1662501600,88.05
1662505200,89.35
1662508800,90.3
1662512400,91.9
1662516000,92.3
1662519600,92.6
1662523200,86.55
1662526800,84.75
1662530400,76.7
1662534000,68.8
1662537600,62.75
1662541200,61.85
1662544800,62.95
1662548400,58.65
1662552000,58.15
1662555600,56.85
1662559200,57.05
1662562800,58.65
1662566400,60.25
1662570000,63.3
1662573600,76.15
1662577200,83.25
1662580800,85.55
1662584400,86.25
1662588000,88.3
1662591600,90.15
1662595200,92.6
1662598800,93.75
1662602400,94.2
1662606000,94.45
1662609600,94.35
1662613200,84
1662616800,76.7
1662620400,70.2
1662624000,69.85
1662627600,64.4
1662631200,60.1
1662634800,55.75
1662638400,54.05
1662642000,51.95
1662645600,53.05
1662649200,53
1662652800,55.1
1662656400,58.2
1662660000,63.05
1662663600,71.6
1662667200,78.95
1662670800,86.6
1662674400,89.05
1662678000,90.2
1662681600,92.15
1662685200,92.85
1662688800,87.1
1662692400,83.8
1662696000,88
1662699600,86.55
1662703200,78.4
1662706800,69.2
1662710400,60.6
1662714000,55.9
1662717600,52.5
1662721200,49.85
1662724800,47.2
1662728400,45.6
1662732000,45.25
1662735600,44.95
1662739200,57.75
1662742800,86.85
1662746400,92.5
1662750000,94.05
1662753600,84.8
1662757200,76.9
1662760800,73.75
1662764400,77.35
1662768000,81.4
1662771600,84.55
1662775200,90
1662778800,92.3
1662782400,92.45
1662786000,93
1662789600,83.85
1662793200,75.55
1662796800,72.9
1662800400,68.8
1662804000,65.1
1662807600,65.05
1662811200,65.3
1662814800,57.1
1662818400,47.95
1662822000,62.35
1662825600,67.4
1662829200,73.95
1662832800,81.95
1662836400,86.05
1662840000,87.8
1662843600,85.75
1662847200,84.6
1662850800,90.3
1662854400,91.05
1662858000,90.3
1662861600,86.95
1662865200,86.2
1662868800,89.6
1662872400,92.3
1662876000,89.45
1662879600,84.35
1662883200,73.5
1662886800,65.8
1662890400,59.55
1662894000,55.7
1662897600,55.35
1662901200,54.45
1662904800,53.15
1662908400,52.7
1662912000,52.6
1662915600,68.2
1662919200,81.55
1662922800,82.15
1662926400,83.35
1662930000,85.1
1662933600,85.35
1662937200,85.9
1662940800,85.9
1662944400,85.9
1662948000,86.1
1662951600,86.6
1662955200,87.25
1662958800,87.05
1662962400,78.15
1662966000,70.4
1662969600,65.3
1662973200,63.95
1662976800,56.5
1662980400,52.05
1662984000,49.45
1662987600,47.9
1662991200,47
1662994800,49.8
1662998400,55.55
1663002000,62.85
1663005600,78.95
1663009200,84.45
1663012800,86.2
1663016400,84.6
1663020000,82.2
1663023600,82.4
1663027200,81.65
1663030800,80.8
1663034400,81
1663038000,79.65
1663041600,78.7
1663045200,79.4
1663048800,69.75
1663052400,61.75
1663056000,60.85
1663059600,59.2
1663063200,56.9
1663066800,56.65
1663070400,53.4
1663074000,51.1
1663077600,50.05
1663081200,50.1
1663084800,54.05
1663088400,64.7
1663092000,74.05
1663095600,81.3
1663099200,82.6
1663102800,85.15
1663106400,88.3
1663110000,89.15
1663113600,86.45
1663117200,85.4
1663120800,83.3
1663124400,86.45
1663128000,82
1663131600,79.75
1663135200,78.7
1663138800,69.65
1663142400,64.2
1663146000,60.9
1663149600,61
1663153200,63.35
1663156800,64.3
1663160400,62.5
1663164000,63.05
1663167600,63.95
1663171200,68
1663174800,76.4
1663178400,68.6
1663182000,66.5
1663185600,65.85
1663189200,61.45
1663192800,63.75
1663196400,64
1663200000,65.7
1663203600,68.6
1663207200,78.85
1663210800,91.5
1663214400,93.6
1663218000,93.95
1663221600,93.65
1663225200,93.75
1663228800,92.55
1663232400,88.2
1663236000,79.05
1663239600,72.9
1663243200,67.75
1663246800,64.95
1663250400,70.15
1663254000,85.2
1663257600,82.35
1663261200,83.35
1663264800,82.8
1663268400,71.45
1663272000,69.95
1663275600,69.9
1663279200,67.75
1663282800,67.05
1663286400,68.5
1663290000,69
1663293600,69.85
1663297200,69.65
1663300800,68.9
1663304400,68.25
1663308000,64.35
1663311600,62.1
1663315200,59.7
1663318800,59.4
1663322400,58.05
1663326000,56.5
1663329600,55.25
1663333200,52.75
1663336800,50.35
1663340400,51.4
1663344000,53.95
1663347600,58.2
1663351200,61.25
1663354800,63.25
1663358400,64.85
1663362000,64.65
1663365600,65.15
1663369200,65.25
1663372800,70.75
1663376400,79.65
1663380000,87.75
1663383600,91.35
1663387200,92.75
1663390800,91.5
1663394400,88.8
1663398000,92
1663401600,95
1663405200,96.2
1663408800,96.75
1663412400,97.05
1663416000,97.2
1663419600,95.7
1663423200,88
1663426800,75.85
1663430400,71.9
1663434000,84.45
1663437600,90.05
1663441200,92.9
1663444800,92.3
1663448400,92.7
1663452000,91.55
1663455600,89.9
1663459200,89.2
1663462800,89.7
1663466400,88.85
1663470000,88.75
1663473600,89.45
1663477200,87.65
1663480800,78.3
1663484400,70.3
1663488000,57.75
1663491600,46.7
1663495200,42.7
1663498800,40.15
1663502400,39.3
1663506000,38.8
1663509600,37.2
1663513200,35.3
1663516800,38.85
1663520400,71.65
1663524000,71.85
1663527600,74.5
1663531200,69.5
1663534800,66.05
1663538400,68.15
1663542000,68.8
1663545600,70.15
1663549200,70.8
1663552800,71.35
1663556400,71.65
1663560000,71
1663563600,73.3
1663567200,63.95
1663570800,65.45
1663574400,61.2
1663578000,56.25
1663581600,52.9
1663585200,52.3
1663588800,52.55
1663592400,51.95
1663596000,50.4
1663599600,50.6
1663603200,49.2
1663606800,66.25
1663610400,85.75
1663614000,88.85
1663617600,84.95
1663621200,83.05
1663624800,83.35
1663628400,82.4
1663632000,80.8
1663635600,79
1663639200,82.45
1663642800,84.05
1663646400,82.15
1663650000,78.9
1663653600,71.45
1663657200,66.85
1663660800,61.45
1663664400,60.25
1663668000,58.95
1663671600,56.55
1663675200,57.45
1663678800,55.95
1663682400,56.55
1663686000,56.2
1663689600,55.8
1663693200,70
1663696800,86.1
1663700400,90.8
1663704000,91.75
1663707600,91.5
1663711200,92.5
1663714800,93.6
1663718400,94.1
1663722000,94.35
1663725600,94.45
1663729200,94.45
1663732800,93.95
1663736400,94.55
1663740000,93.45
1663743600,83.8
1663747200,74.45
1663750800,80.2
1663754400,67.4
1663758000,58.9
1663761600,56.25
1663765200,55.15
1663768800,54.2
1663772400,53.35
1663776000,53.3
1663779600,76.5
1663783200,88.6
1663786800,88.8
1663790400,88.4
1663794000,89.5
1663797600,90.3
1663801200,90.85
1663804800,91.4
1663808400,91.65
1663812000,91.55
1663815600,91.85
1663819200,91.95
1663822800,91
1663826400,82.25
1663830000,73.65
1663833600,63.3
1663837200,57.7
1663840800,55.6
1663844400,56.15
1663848000,51.6
1663851600,50.9
1663855200,51.3
1663858800,56.25
1663862400,55.55
1663866000,74.7
1663869600,88.4
1663873200,90.6
1663876800,89.9
1663880400,88.75
1663884000,88.35
1663887600,88.35
1663891200,88.7
1663894800,89.25
1663898400,89.4
1663902000,89.5
1663905600,90.4
1663909200,90.6
1663912800,81.35
1663916400,73.4
1663920000,62.75
1663923600,55.35
1663927200,51.6
1663930800,48.5
1663934400,49.75
1663938000,50.4
1663941600,50.15
1663945200,51.55
1663948800,55.95
1663952400,75.65
1663956000,88.25
1663959600,90.85
1663963200,88.15
1663966800,87.15
1663970400,86.1
1663974000,85.9
1663977600,86.05
1663981200,84.3
1663984800,81.05
1663988400,79.75
1663992000,86.65
1663995600,90.4
1663999200,85.8
1664002800,71.6
1664006400,58.85
1664010000,56.4
1664013600,57.05
1664017200,57.85
1664020800,60.45
1664024400,77.3
1664028000,91.4
1664031600,93.6
1664035200,95.3
1664038800,96.25
1664042400,96.8
1664046000,97.25
1664049600,97.55
1664053200,97.85
1664056800,98.05
1664060400,98.25
1664064000,98.35
1664067600,98.5
1664071200,98.6
1664074800,98.7
1664078400,98.8
1664082000,98.85
1664085600,98.9
1664089200,98.8
1664092800,98.25
1664096400,97.3
1664100000,96.4
1664103600,93.55
1664107200,85.4
1664110800,84.45
1664114400,83.3
1664118000,85.05
1664121600,87.9
1664125200,91.45
1664128800,94.65
1664132400,95.55
1664136000,96
1664139600,96.05
1664143200,96.65
1664146800,97.2
1664150400,97.7
1664154000,98.05
1664157600,98.45
1664161200,98.55
1664164800,98.7
1664168400,98.85
1664172000,98.95
1664175600,99
1664179200,97.75
1664182800,91.3
1664186400,86.3
1664190000,80.55
1664193600,78.85
1664197200,76.45
1664200800,79.25
1664204400,82.35
1664208000,76.65
1664211600,90.7
1664215200,94.35
1664218800,94.95
1664222400,95.75
1664226000,96.55
1664229600,97.1
1664233200,94.85
1664236800,81.45
1664240400,77.3
1664244000,79.1
1664247600,77.65
1664251200,72.7
1664254800,70.4
1664258400,64.95
1664262000,61.15
1664265600,59.35
1664269200,60.1
1664272800,62.7
1664276400,59.6
1664280000,55.45
1664283600,52.6
1664287200,51.55
1664290800,55.4
1664294400,58.65
1664298000,63
1664301600,64.8
1664305200,66.35
1664308800,67.95
1664312400,69.65
1664316000,70.8
1664319600,72.55
1664323200,73.35
1664326800,73.7
1664330400,73.5
1664334000,73
1664337600,70.8
1664341200,69.85
1664344800,68.9
1664348400,66.75
1664352000,63.9
1664355600,62.45
1664359200,61.75
1664362800,62.15
1664366400,62.2
1664370000,62.2
1664373600,65.5
1664377200,67.65
1664380800,72.5
1664384400,82.85
1664388000,84
1664391600,75.15
1664395200,71.5
1664398800,77.7
1664402400,75.75
1664406000,72.4
1664409600,71
1664413200,70.5
1664416800,70.1
1664420400,71.5
1664424000,70.2
1664427600,69.7
1664431200,64.85
1664434800,64.65
1664438400,63.45
1664442000,62.65
1664445600,63.2
1664449200,66.3
1664452800,72.25
1664456400,68.6
1664460000,70.7
1664463600,68.75
1664467200,70.8
1664470800,82.55
1664474400,77.15
1664478000,88.35
1664481600,88.05
1664485200,89.95
1664488800,92.2
1664492400,93.45
1664496000,91.95
1664499600,94.25
1664503200,91.35
1664506800,86.95
1664510400,85.75
1664514000,91
1664517600,87.7
1664521200,87.95
1664524800,87.75
1664528400,86.9
1664532000,81.75
1664535600,82.15
1664539200,92.45
1664542800,95.1
1664546400,95.65
1664550000,96.6
1664553600,97.35
1664557200,97.7
1664560800,98.05
1664564400,98.3
1664568000,98.45
1664571600,98.6
