timestamp,air_temperature
1659628800,34.555
1659632400,33.33
1659636000,29.18
1659639600,23.505
1659643200,21.76
1659646800,22.495
1659650400,22.765
1659654000,22.135
1659657600,21.36
1659661200,21.02
1659664800,21.055
1659668400,20.89
1659672000,21.04
1659675600,23.725
1659679200,27.09
1659682800,31.18
1659686400,32.405
1659690000,33.565
1659693600,34.71
1659697200,35.51
1659700800,36.475
1659704400,37.065
1659708000,36.7
1659711600,35.47
1659715200,34.625
1659718800,33.39
1659722400,29.525
1659726000,24.185
1659729600,21.86
1659733200,22.555
1659736800,21.59
1659740400,21.97
1659744000,21.505
1659747600,21.69
1659751200,21.51
1659754800,20.515
1659758400,20.35
1659762000,23.34
1659765600,26.365
1659769200,31.145
1659772800,33.4
1659776400,34.49
1659780000,35.425
1659783600,35.935
1659787200,36.5
1659790800,37.095
1659794400,37.53
1659798000,36.4
1659801600,34.85
1659805200,33.03
1659808800,29.955
1659812400,27.95
1659816000,26.035
1659819600,23.77
1659823200,23.15
1659826800,23.46
1659830400,24.065
1659834000,24.035
1659837600,24.47
1659841200,24.48
1659844800,24.065
1659848400,24.56
1659852000,26.345
1659855600,27.58
1659859200,26.14
1659862800,27.77
1659866400,30.21
1659870000,30.905
1659873600,31.38
1659877200,31.675
1659880800,30.94
1659884400,29.47
1659888000,28.74
1659891600,28.215
1659895200,26.895
1659898800,22.385
1659902400,21.55
1659906000,21.82
1659909600,21.27
1659913200,21.08
1659916800,20.785
1659920400,20.605
1659924000,20.33
1659927600,20.12
1659931200,20.155
1659934800,21.91
1659938400,25.79
1659942000,28.365
1659945600,29.63
1659949200,30.055
1659952800,30.76
1659956400,28.405
1659960000,26.975
1659963600,29.555
1659967200,31.47
1659970800,30.79
1659974400,30.575
1659978000,30.06
1659981600,28.27
1659985200,24.705
1659988800,23.21
1659992400,23.655
1659996000,22.57
1659999600,21.925
1660003200,21.38
1660006800,20.76
1660010400,20.745
1660014000,20.375
1660017600,19.935
1660021200,19.82
1660024800,22.11
1660028400,25.435
1660032000,26.19
1660035600,28.04
1660039200,28.405
1660042800,29.425
1660046400,30.27
1660050000,30.89
1660053600,31.47
1660057200,29.66
1660060800,29.155
1660064400,28.46
1660068000,25.195
1660071600,21.375
1660075200,20.125
1660078800,20.085
1660082400,19.295
1660086000,18.8
1660089600,18.57
1660093200,18.22
1660096800,17.63
1660100400,17.115
1660104000,16.97
1660107600,19.71
1660111200,23.02
1660114800,27.415
1660118400,28.585
1660122000,28.425
1660125600,30.035
1660129200,30.025
1660132800,31.465
1660136400,31.96
1660140000,31.55
1660143600,31.075
1660147200,30.43
1660150800,28.605
1660154400,24.8
1660158000,20.535
1660161600,20.69
1660165200,18.65
1660168800,18.255
1660172400,18.43
1660176000,18.58
1660179600,18.13
1660183200,17.695
1660186800,17.095
1660190400,17.765
1660194000,20.64
1660197600,24.445
1660201200,26.915
1660204800,28.13
1660208400,29.15
1660212000,29.99
1660215600,31.14
1660219200,31.55
1660222800,30.45
1660226400,31.09
1660230000,30.665
1660233600,30.235
1660237200,29.635
1660240800,23.94
1660244400,19.635
1660248000,18.52
1660251600,18.77
1660255200,19.04
1660258800,18.72
1660262400,18.625
1660266000,18.91
1660269600,18.91
1660273200,18.83
1660276800,18.455
1660280400,18.155
1660284000,19.25
1660287600,22.64
1660291200,25.35
1660294800,23.96
1660298400,25.16
1660302000,25.7
1660305600,26.605
1660309200,29.175
1660312800,29.53
1660316400,29.49
1660320000,28.625
1660323600,26.695
1660327200,23.155
1660330800,22.46
1660334400,21.155
1660338000,19.665
1660341600,18.02
1660345200,16.85
1660348800,17.005
1660352400,17.185
1660356000,17.195
1660359600,17.285
1660363200,16.46
1660366800,16.945
1660370400,19.175
1660374000,21.815
1660377600,24.805
1660381200,26.025
1660384800,27.49
1660388400,28.185
1660392000,29.305
1660395600,29.915
1660399200,29.165
1660402800,29.09
1660406400,28.8
1660410000,27.53
1660413600,23.285
1660417200,18.115
1660420800,17.395
1660424400,18.595
1660428000,18.115
1660431600,17.21
1660435200,16.615
1660438800,16.36
1660442400,15.84
1660446000,15.87
1660449600,16.055
1660453200,18.53
1660456800,21.71
1660460400,26.15
1660464000,29.725
1660467600,30.89
1660471200,31.91
1660474800,32.62
1660478400,33.22
1660482000,33.505
1660485600,32.345
1660489200,31.4
1660492800,30.865
1660496400,28.915
1660500000,25.305
1660503600,20.575
1660507200,20.73
1660510800,19.8
1660514400,18.45
1660518000,17.845
1660521600,21.02
1660525200,19.67
1660528800,19.995
1660532400,18.04
1660536000,17.995
1660539600,18.65
1660543200,26
1660546800,29.745
1660550400,30.915
1660554000,31.655
1660557600,31.755
1660561200,32.695
1660564800,34.38
1660568400,35.5
1660572000,34.36
1660575600,31.12
1660579200,30.635
1660582800,30.04
1660586400,26.655
1660590000,26.445
1660593600,26.72
1660597200,24.865
1660600800,25.405
1660604400,25.585
1660608000,25.2
1660611600,22.815
1660615200,19.09
1660618800,18.27
1660622400,18.575
1660626000,20.635
1660629600,24.21
1660633200,28.22
1660636800,28.635
1660640400,28.94
1660644000,30.44
1660647600,31.15
1660651200,31.91
1660654800,32.77
1660658400,31.93
1660662000,30.45
1660665600,30.715
1660669200,29.655
1660672800,26.315
1660676400,23.08
1660680000,21.515
1660683600,21.91
1660687200,21.285
1660690800,20.47
1660694400,19.94
1660698000,19.48
1660701600,18.505
1660705200,17.94
1660708800,17.835
1660712400,20.99
1660716000,25.24
1660719600,28.315
1660723200,29.095
1660726800,30.07
1660730400,31.205
1660734000,33.105
1660737600,34.165
1660741200,33.415
1660744800,33.4
1660748400,32.27
1660752000,31.355
1660755600,29.35
1660759200,27.095
1660762800,24.79
1660766400,23.75
1660770000,22.925
1660773600,21.59
1660777200,21.045
1660780800,20.865
1660784400,20.535
1660788000,20.465
1660791600,20.595
1660795200,21.235
1660798800,22.115
1660802400,22.99
1660806000,24.415
1660809600,24.26
1660813200,23.325
1660816800,18.525
1660820400,22.52
1660824000,25.325
1660827600,26.77
1660831200,28.525
1660834800,29.345
1660838400,27.57
1660842000,25.19
1660845600,21.035
1660849200,20.745
1660852800,20.785
1660856400,20.77
1660860000,20.615
1660863600,20.115
1660867200,20.215
1660870800,19.66
1660874400,19.885
1660878000,20.025
1660881600,20.03
1660885200,20.435
1660888800,21.51
1660892400,20.625
1660896000,17.66
1660899600,19.365
1660903200,21.5
1660906800,23.235
1660910400,24.965
1660914000,23.88
1660917600,24.3
1660921200,22.17
1660924800,20.595
1660928400,20.42
1660932000,19.555
1660935600,18.57
1660939200,18.295
1660942800,17.915
1660946400,17.725
1660950000,17.6
1660953600,17.48
1660957200,17.385
1660960800,17.3
1660964400,17.16
1660968000,17.365
1660971600,19.265
1660975200,22.035
1660978800,25.99
1660982400,27.165
1660986000,28.56
1660989600,29.64
1660993200,30.485
1660996800,31.575
1661000400,32.635
1661004000,32.55
1661007600,32.09
1661011200,31.77
1661014800,30.495
1661018400,23.195
1661022000,22.18
1661025600,21.65
1661029200,21.135
1661032800,20.605
1661036400,20.21
1661040000,19.715
1661043600,19.565
1661047200,19.17
1661050800,18.925
1661054400,18.415
1661058000,20.225
1661061600,22.85
1661065200,26.905
1661068800,28.405
1661072400,29.15
1661076000,30.085
1661079600,31.125
1661083200,32.165
1661086800,32.935
1661090400,32.56
1661094000,31.55
1661097600,30.785
1661101200,29.425
1661104800,23.05
1661108400,20.3
1661112000,20.615
1661115600,20.68
1661119200,20.08
1661122800,19.375
1661126400,18.75
1661130000,18.285
1661133600,17.925
1661137200,17.41
1661140800,17.54
1661144400,18.715
1661148000,19.6
1661151600,25.5
1661155200,26.925
1661158800,28.24
1661162400,29.605
1661166000,30.53
1661169600,31.85
1661173200,31.95
1661176800,31.495
1661180400,31.06
1661184000,29.785
1661187600,28.77
1661191200,22.585
1661194800,20.37
1661198400,20.3
1661202000,19.38
1661205600,18.865
1661209200,18.525
1661212800,18.2
1661216400,18.09
1661220000,17.68
1661223600,17.4
1661227200,16.105
1661230800,17.55
1661234400,21.22
1661238000,25.655
1661241600,26.045
1661245200,27.625
1661248800,28.865
1661252400,29
1661256000,29.13
1661259600,29.245
1661263200,29.02
1661266800,28.855
1661270400,28.435
1661274000,27.55
1661277600,22.04
1661281200,20
1661284800,18.76
1661288400,18.52
1661292000,18.15
1661295600,17.71
1661299200,17.78
1661302800,17.32
1661306400,17.195
1661310000,17.11
1661313600,16.9
1661317200,17.35
1661320800,20.05
1661324400,25.28
1661328000,26.85
1661331600,27.755
1661335200,28.16
1661338800,29.05
1661342400,29.76
1661346000,30.365
1661349600,30.015
1661353200,29.355
1661356800,28.895
1661360400,27.905
1661364000,22.415
1661367600,19.675
1661371200,19.535
1661374800,19.37
1661378400,18.705
1661382000,18.31
1661385600,17.955
1661389200,17.815
1661392800,17.605
1661396400,17.635
1661400000,17.625
1661403600,18.705
1661407200,21.985
1661410800,26.74
1661414400,27.47
1661418000,28.455
1661421600,29.655
1661425200,30.52
1661428800,31.305
1661432400,31.62
1661436000,31.895
1661439600,31.945
1661443200,31.52
1661446800,29.85
1661450400,22.97
1661454000,21.35
1661457600,20.77
1661461200,21.275
1661464800,21.225
1661468400,20.83
1661472000,20.535
1661475600,20.295
1661479200,20.085
1661482800,19.96
1661486400,19.62
1661490000,19.94
1661493600,22.82
1661497200,26.585
1661500800,28.62
1661504400,29.91
1661508000,31.13
1661511600,32.115
1661515200,32.605
1661518800,32.665
1661522400,32.29
1661526000,31.485
1661529600,29.91
1661533200,28.6
1661536800,24.195
1661540400,23.095
1661544000,22.74
1661547600,22.62
1661551200,22.385
1661554800,21.705
1661558400,21.5
1661562000,21.275
1661565600,20.335
1661569200,20.205
1661572800,20.27
1661576400,21.26
1661580000,24.32
1661583600,27.435
1661587200,29.74
1661590800,30.87
1661594400,31.43
1661598000,29.95
1661601600,26.47
1661605200,21.4
1661608800,22.33
1661612400,26.97
1661616000,27.6
1661619600,26.135
1661623200,22.635
1661626800,19.67
1661630400,19.08
1661634000,19.1
1661637600,18.975
1661641200,18.01
1661644800,17.505
1661648400,18.015
1661652000,18.065
1661655600,17.29
1661659200,17.325
1661662800,18.425
1661666400,23.035
1661670000,26.055
1661673600,26.25
1661677200,27.93
1661680800,29.13
1661684400,29.78
1661688000,27.24
1661691600,23.825
1661695200,24.25
1661698800,23.875
1661702400,23.05
1661706000,22.45
1661709600,21.525
1661713200,21.21
1661716800,20.89
1661720400,20.79
1661724000,19.48
1661727600,19.21
1661731200,19.795
1661734800,20.125
1661738400,20.035
1661742000,17.8
1661745600,17.195
1661749200,17.64
1661752800,22.215
1661756400,25.75
1661760000,28.2
1661763600,29.31
1661767200,30.055
1661770800,30.68
1661774400,31.535
1661778000,32.33
1661781600,32.59
1661785200,31.74
1661788800,30.61
1661792400,29.06
1661796000,25.395
1661799600,22.5
1661803200,22.505
1661806800,21.92
1661810400,21.35
1661814000,21.02
1661817600,20.53
1661821200,20.175
1661824800,19.905
1661828400,19.67
1661832000,19.23
1661835600,19.665
1661839200,23.06
1661842800,27.64
1661846400,27.93
1661850000,29.17
1661853600,30.09
1661857200,31.2
1661860800,31.435
1661864400,32.125
1661868000,31.99
1661871600,28.75
1661875200,27.045
1661878800,23.545
1661882400,22.44
1661886000,22.085
1661889600,21.95
1661893200,21.675
1661896800,21.555
1661900400,21.355
1661904000,20.75
1661907600,20.225
1661911200,20.21
1661914800,20.065
1661918400,19.475
1661922000,20.06
1661925600,20.825
1661929200,22.7
1661932800,24.64
1661936400,26.25
1661940000,26.545
1661943600,27.135
1661947200,25.26
1661950800,23.085
1661954400,23.03
1661958000,23.395
1661961600,23.58
1661965200,23.88
1661968800,21.94
1661972400,20.86
1661976000,20.54
1661979600,20.53
1661983200,20.56
1661986800,20.435
1661990400,20.515
1661994000,20.45
1661997600,19.715
1662001200,18.16
1662004800,18.115
1662008400,18.05
1662012000,18.5
1662015600,19.87
1662019200,22.365
1662022800,22.945
1662026400,20.32
1662030000,20.44
1662033600,22.445
1662037200,24.67
1662040800,22.34
1662044400,21.805
1662048000,22.81
1662051600,21.18
1662055200,19.415
1662058800,18.55
1662062400,18.6
1662066000,17.65
1662069600,17.435
1662073200,17.26
1662076800,16.785
1662080400,16.28
1662084000,16.01
1662087600,15.73
1662091200,15.565
1662094800,16.175
1662098400,17.235
1662102000,20.91
1662105600,23.34
1662109200,23.91
1662112800,25.155
1662116400,26.345
1662120000,26.46
1662123600,26.995
1662127200,25.855
1662130800,25.87
1662134400,25.825
1662138000,23.05
1662141600,19.795
1662145200,18.06
1662148800,17.355
1662152400,17.72
1662156000,17.45
1662159600,17.18
1662163200,17.19
1662166800,17.25
1662170400,17.195
1662174000,17.075
1662177600,16.915
1662181200,16.95
1662184800,18.835
1662188400,21.035
1662192000,21.96
1662195600,22.625
1662199200,22.425
1662202800,22.17
1662206400,23.275
1662210000,26.185
1662213600,26.285
1662217200,25.04
1662220800,25.78
1662224400,23.465
1662228000,19.9
1662231600,19.04
1662235200,18.71
1662238800,18.63
1662242400,18.64
1662246000,18.71
1662249600,18.72
1662253200,18.16
1662256800,18.14
1662260400,17.285
1662264000,17.24
1662267600,17.75
1662271200,20.45
1662274800,23.53
1662278400,25.755
1662282000,25.15
1662285600,26.655
1662289200,27.925
1662292800,28.19
1662296400,29.025
1662300000,29.715
1662303600,29.02
1662307200,29.075
1662310800,26.07
1662314400,21.865
1662318000,20.155
1662321600,19.89
1662325200,19.34
1662328800,19.075
1662332400,18.855
1662336000,18.785
1662339600,18.505
1662343200,18.19
1662346800,17.805
1662350400,17.315
1662354000,17.64
1662357600,21.595
1662361200,24.825
1662364800,26.505
1662368400,27.225
1662372000,28.18
1662375600,29.145
1662379200,29.32
1662382800,30.235
1662386400,30.3
1662390000,30.29
1662393600,28.355
1662397200,25.585
1662400800,22.605
1662404400,21.525
1662408000,21.185
1662411600,21.37
1662415200,21.4
1662418800,20.81
1662422400,20.055
1662426000,19.565
1662429600,19.31
1662433200,18.725
1662436800,18.355
1662440400,18.78
1662444000,22.3
1662447600,25.7
1662451200,27.915
1662454800,27.955
1662458400,28.91
1662462000,30.005
1662465600,30.925
1662469200,31.585
1662472800,31.415
1662476400,29.785
1662480000,27.995
1662483600,26.505
1662487200,25
1662490800,23.18
1662494400,22.18
1662498000,21.705
1662501600,20.995
1662505200,20.84
1662508800,19.97
1662512400,20.165
1662516000,19.175
1662519600,19.535
1662523200,20.64
1662526800,20.87
1662530400,24.08
1662534000,27.365
1662537600,28.855
1662541200,29.71
1662544800,29.545
1662548400,30.6
1662552000,31
1662555600,31.545
1662559200,31.765
1662562800,30.62
1662566400,29.3
1662570000,27.145
1662573600,23.29
1662577200,21.865
1662580800,21.555
1662584400,20.935
1662588000,20.62
1662591600,19.68
1662595200,18.605
1662598800,19.145
1662602400,19.125
1662606000,19.415
1662609600,20.105
1662613200,24.675
1662616800,26.07
1662620400,28.02
1662624000,26.95
1662627600,28.535
1662631200,29.255
1662634800,30.86
1662638400,31.1
1662642000,32.245
1662645600,30.12
1662649200,29.715
1662652800,28.68
1662656400,27.26
1662660000,25.87
1662663600,23.41
1662667200,22.42
1662670800,20.57
1662674400,19.565
1662678000,18.595
1662681600,17.87
1662685200,18.245
1662688800,20.07
1662692400,19.745
1662696000,18.98
1662699600,19.88
1662703200,23.895
1662706800,27.105
1662710400,28.185
1662714000,28.36
1662717600,29.37
1662721200,29.755
1662724800,30.345
1662728400,30.995
1662732000,30.885
1662735600,30.75
1662739200,24.995
1662742800,19.455
1662746400,18.585
1662750000,18.275
1662753600,20.265
1662757200,21.77
1662760800,21.775
1662764400,20.215
1662768000,19.44
1662771600,18.365
1662775200,16.75
1662778800,16.45
1662782400,17.315
1662786000,17.65
1662789600,22.96
1662793200,24.755
1662796800,25.05
1662800400,26.245
1662804000,26.63
1662807600,27.24
1662811200,26.335
1662814800,29.12
1662818400,30.445
1662822000,27.1
1662825600,25.25
1662829200,22.745
1662832800,20.865
1662836400,18.57
1662840000,17.54
1662843600,18.585
1662847200,18.56
1662850800,16.64
1662854400,17.105
1662858000,17.18
1662861600,18.22
1662865200,17.855
1662868800,16.52
1662872400,16.335
1662876000,18.28
1662879600,20.84
1662883200,23.995
1662886800,24.7
1662890400,26.005
1662894000,26.545
1662897600,27.095
1662901200,27.62
1662904800,27.87
1662908400,27.73
1662912000,28.06
1662915600,22.69
1662919200,18.39
1662922800,17.775
1662926400,17.11
1662930000,16.61
1662933600,16.425
1662937200,16.07
1662940800,15.9
1662944400,15.595
1662948000,15.335
1662951600,14.985
1662955200,14.565
1662958800,15.26
1662962400,19.18
1662966000,22.6
1662969600,24.355
1662973200,25.075
1662976800,26.635
1662980400,27.74
1662984000,28.87
1662987600,29.205
1662991200,29.175
1662994800,28.635
1662998400,27.365
1663002000,23.73
1663005600,19.175
1663009200,17.67
1663012800,17.68
1663016400,17.855
1663020000,18.03
1663023600,17.675
1663027200,17.29
1663030800,16.965
1663034400,16.38
1663038000,16.33
1663041600,16.25
1663045200,16.205
1663048800,21.5
1663052400,24.43
1663056000,25.215
1663059600,26.2
1663063200,27.365
1663066800,29.165
1663070400,30.005
1663074000,30.795
1663077600,30.715
1663081200,30.33
1663084800,28.46
1663088400,23.845
1663092000,21.135
1663095600,19.595
1663099200,19.055
1663102800,18.115
1663106400,17.34
1663110000,17.67
1663113600,18.12
1663117200,18.93
1663120800,19.18
1663124400,18.02
1663128000,20.66
1663131600,21.4
1663135200,23.505
1663138800,27.27
1663142400,28.275
1663146000,29.225
1663149600,27.765
1663153200,27.145
1663156800,27.67
1663160400,28.32
1663164000,27.58
1663167600,27.865
1663171200,26.775
1663174800,24.295
1663178400,26.86
1663182000,26.41
1663185600,25.92
1663189200,25.235
1663192800,24.49
1663196400,24.665
1663200000,25.15
1663203600,25.345
1663207200,22.87
1663210800,18.64
1663214400,19.56
1663218000,20.64
1663221600,21.12
1663225200,21.875
1663228800,23.245
1663232400,23.97
1663236000,25.85
1663239600,26.69
1663243200,28.09
1663246800,29.035
1663250400,25.78
1663254000,20.71
1663257600,22.94
1663261200,21.375
1663264800,21.775
1663268400,23.62
1663272000,23.695
1663275600,23.94
1663279200,24
1663282800,24.125
1663286400,23.865
1663290000,23.6
1663293600,23.31
1663297200,23.635
1663300800,23.67
1663304400,24.115
1663308000,26.12
1663311600,26.915
1663315200,27.42
1663318800,27.775
1663322400,28.52
1663326000,28.54
1663329600,28.465
1663333200,29.605
1663336800,29.38
1663340400,28.665
1663344000,27.625
1663347600,24.83
1663351200,23.67
1663354800,23.45
1663358400,22.975
1663362000,22.94
1663365600,22.725
1663369200,22.695
1663372800,20.44
1663376400,18.485
1663380000,17.405
1663383600,17.455
1663387200,16.55
1663390800,16.99
1663394400,17.58
1663398000,14.5
1663401600,12.435
1663405200,11.705
1663408800,11.135
1663412400,11.855
1663416000,12.78
1663419600,15.73
1663423200,18.115
1663426800,19.74
1663430400,18.665
1663434000,13.35
1663437600,11.575
1663441200,10.76
1663444800,10.655
1663448400,9.695
1663452000,9.855
1663455600,9.82
1663459200,9.48
1663462800,9.03
1663466400,9.12
1663470000,8.845
1663473600,8.41
1663477200,9.465
1663480800,13.43
1663484400,16.88
1663488000,22.29
1663491600,23.93
1663495200,24.675
1663498800,25.825
1663502400,25.185
1663506000,24.8
1663509600,25.15
1663513200,27.255
1663516800,25.36
1663520400,15.185
1663524000,14.55
1663527600,13.32
1663531200,14.515
1663534800,14.84
1663538400,16.09
1663542000,17.22
1663545600,17.42
1663549200,17.54
1663552800,17.6
1663556400,17.855
1663560000,17.47
1663563600,17.435
1663567200,22.235
1663570800,22.53
1663574400,25.43
1663578000,25.93
1663581600,26.74
1663585200,26.86
1663588800,25.78
1663592400,25.28
1663596000,25.52
1663599600,24.99
1663603200,24.185
1663606800,16.5
1663610400,12.585
1663614000,12.4
1663617600,12.84
1663621200,12.47
1663624800,11.79
1663628400,11.45
1663632000,11.065
1663635600,10.665
1663639200,9.86
1663642800,10.045
1663646400,10.86
1663650000,11.71
1663653600,15.405
1663657200,18.095
1663660800,22.555
1663664400,23.755
1663668000,24.51
1663671600,25.87
1663675200,24.51
1663678800,24.145
1663682400,23.595
1663686000,23.46
1663689600,22.725
1663693200,17.145
1663696800,13.23
1663700400,12.205
1663704000,12.29
1663707600,11.94
1663711200,11.24
1663714800,10.86
1663718400,10.55
1663722000,10.31
1663725600,10.07
1663729200,9.735
1663732800,9.8
1663736400,10.3
1663740000,11.555
1663743600,15.75
1663747200,19.255
1663750800,16.65
1663754400,21.01
1663758000,21.275
1663761600,20.585
1663765200,21.08
1663768800,19.935
1663772400,19.83
1663776000,19.665
1663779600,11.68
1663783200,8.875
1663786800,9.245
1663790400,9.04
1663794000,8.51
1663797600,8.075
1663801200,7.865
1663804800,7.595
1663808400,7.385
1663812000,7.26
1663815600,7.03
1663819200,6.98
1663822800,7.82
1663826400,11.895
1663830000,15.605
1663833600,19.28
1663837200,20.78
1663840800,22.21
1663844400,20.8
1663848000,21.765
1663851600,21.875
1663855200,21.9
1663858800,19.16
1663862400,19.595
1663866000,12.78
1663869600,9.545
1663873200,9.18
1663876800,9.7
1663880400,9.595
1663884000,9.415
1663887600,9.09
1663891200,8.725
1663894800,8.43
1663898400,8.365
1663902000,8.15
1663905600,7.655
1663909200,8.25
1663912800,12.205
1663916400,15.605
1663920000,20.045
1663923600,22.04
1663927200,23.58
1663930800,24.45
1663934400,23.1
1663938000,22.73
1663941600,22.315
1663945200,21.315
1663948800,19.275
1663952400,13.505
1663956000,10.855
1663959600,10.34
1663963200,11.285
1663966800,10.81
1663970400,10.82
1663974000,10.575
1663977600,10.275
1663981200,10.54
1663984800,11.19
1663988400,11.57
1663992000,9.28
1663995600,9.255
1663999200,13.59
1664002800,18.245
1664006400,22.37
1664010000,23.53
1664013600,23.29
1664017200,23.015
1664020800,21.63
1664024400,18.72
1664028000,16.825
1664031600,16.17
1664035200,15.675
1664038800,15.585
1664042400,15.41
1664046000,15.345
1664049600,15.345
1664053200,15.25
1664056800,15.11
1664060400,15.02
1664064000,14.94
1664067600,15.185
1664071200,15.175
1664074800,15.16
1664078400,15.04
1664082000,14.825
1664085600,15.01
1664089200,15.855
1664092800,17
1664096400,18.025
1664100000,19.365
1664103600,19.06
1664107200,21.09
1664110800,20.6
1664114400,20.19
1664118000,19.07
1664121600,18.05
1664125200,17.26
1664128800,16.745
1664132400,16.815
1664136000,16.68
1664139600,15.785
1664143200,15.66
1664146800,14.88
1664150400,13.745
1664154000,13.07
1664157600,13.105
1664161200,13.63
1664164800,13.15
1664168400,12.87
1664172000,13.44
1664175600,15
1664179200,17.545
1664182800,19.18
1664186400,20.485
1664190000,22.72
1664193600,22.555
1664197200,22.945
1664200800,21.105
1664204400,20.13
1664208000,20.725
1664211600,15.28
1664215200,14.16
1664218800,13.885
1664222400,12.765
1664226000,11.22
1664229600,10.415
1664233200,13.665
1664236800,17.39
1664240400,17.24
1664244000,16.19
1664247600,16.33
1664251200,17.21
1664254800,17.455
1664258400,20.04
1664262000,21.25
1664265600,22.19
1664269200,22.025
1664272800,21.58
1664276400,23.34
1664280000,22.795
1664283600,23.495
1664287200,23.54
1664290800,21.36
1664294400,20.055
1664298000,18.105
1664301600,17.61
1664305200,17.43
1664308800,17.34
1664312400,17.155
1664316000,16.96
1664319600,16.57
1664323200,16.305
1664326800,16.2
1664330400,15.975
1664334000,16.135
1664337600,16.75
1664341200,17.08
1664344800,17.605
1664348400,18.965
1664352000,20.265
1664355600,21.355
1664359200,22.045
1664362800,22.1
1664366400,22.555
1664370000,22.585
1664373600,21.705
1664377200,20.675
1664380800,19.42
1664384400,16.47
1664388000,16.95
1664391600,18.895
1664395200,19.02
1664398800,17.975
1664402400,18.425
1664406000,18.89
1664409600,18.825
1664413200,18.975
1664416800,18.885
1664420400,18.33
1664424000,18.46
1664427600,18.06
1664431200,21.095
1664434800,21.115
1664438400,22.065
1664442000,22.185
1664445600,22.24
1664449200,20.455
1664452800,20.01
1664456400,20.275
1664460000,20.325
1664463600,20.615
1664467200,18.82
1664470800,15.87
1664474400,17.23
1664478000,14.615
1664481600,15.295
1664485200,14.93
1664488800,14.565
1664492400,14.215
1664496000,14.545
1664499600,13.945
1664503200,14.61
1664506800,14.77
1664510400,14.75
1664514000,13.26
1664517600,14.685
1664521200,15.215
1664524800,15.09
1664528400,15.715
1664532000,18.245
1664535600,17.725
1664539200,15.64
1664542800,17.34
1664546400,17.315
1664550000,16.175
1664553600,15.79
1664557200,15.55
1664560800,15.11
1664564400,14.28
1664568000,14.21
1664571600,14.055
