timestamp,irrigation
1719950400,0
1719954000,0
1719957600,0
1719961200,0
1719964800,0
1719968400,0
1719972000,0
1719975600,0
1719979200,0
1719982800,0
1719986400,0
1719990000,0
1719993600,0
1719997200,0
1720000800,0
1720004400,0
1720008000,0
1720011600,0
1720015200,0
1720018800,0
1720022400,0
1720026000,0
1720029600,0
1720033200,0
1720036800,0
1720040400,0
1720044000,0
1720047600,0
1720051200,0
1720054800,0
1720058400,0
1720062000,0
1720065600,0
1720069200,0
1720072800,0
1720076400,0
1720080000,0
1720083600,4
1720087200,4
1720090800,4
1720094400,4
1720098000,4
1720101600,4
1720105200,4
1720108800,4
1720112400,4
1720116000,4
1720119600,4
1720123200,2.36
1720126800,0
1720130400,0
1720134000,0
1720137600,0
1720141200,0
1720144800,0
1720148400,0
1720152000,0
1720155600,0
1720159200,0
1720162800,0
1720166400,0
1720170000,0
1720173600,0
1720177200,0
1720180800,0
1720184400,0
1720188000,0
1720191600,0
1720195200,0
1720198800,0
1720202400,0
1720206000,0
1720209600,0
1720213200,0
1720216800,0
1720220400,0
1720224000,0
1720227600,0
1720231200,0
1720234800,0
1720238400,0
1720242000,0
1720245600,0
1720249200,0
1720252800,0
1720256400,0
1720260000,0
1720263600,0
1720267200,0
1720270800,0
1720274400,0
1720278000,0
1720281600,0
1720285200,0
1720288800,0
1720292400,0
1720296000,0
1720299600,0
1720303200,0
1720306800,0
1720310400,0
1720314000,0
1720317600,0
1720321200,0
1720324800,0
1720328400,0
1720332000,0
1720335600,0
1720339200,0
1720342800,0
1720346400,0
1720350000,0
1720353600,0
1720357200,0
1720360800,0
1720364400,0
1720368000,0
1720371600,0
1720375200,0
1720378800,0
1720382400,0
1720386000,0
1720389600,0
1720393200,0
1720396800,0
1720400400,0
1720404000,0
1720407600,0
1720411200,0
1720414800,0
1720418400,0
1720422000,0
1720425600,0
1720429200,0
1720432800,0
1720436400,0
1720440000,0
1720443600,0
1720447200,0
1720450800,0
1720454400,0
1720458000,0
1720461600,0
1720465200,0
1720468800,0
1720472400,0
1720476000,0
1720479600,0
1720483200,0
1720486800,0
1720490400,0
1720494000,0
1720497600,0
1720501200,0
1720504800,0
