timestamp,x,y,z,Se,H
1588910400.0,0.110000,0.510000,-0.016000,0.633387,-3.204756
1588910400.0,0.130000,0.510000,-0.016000,0.633387,-3.204757
1588910400.0,0.150000,0.510000,-0.016000,0.633387,-3.204758
1588910400.0,0.170000,0.510000,-0.016000,0.633387,-3.204760
1588910400.0,0.190000,0.510000,-0.016000,0.633387,-3.204762
1588910400.0,0.210000,0.510000,-0.016000,0.633387,-3.204764
1588910400.0,0.230000,0.510000,-0.016000,0.633387,-3.204766
1588910400.0,0.250000,0.510000,-0.016000,0.633387,-3.204768
1588910400.0,0.270000,0.510000,-0.016000,0.633387,-3.204771
1588910400.0,0.290000,0.510000,-0.016000,0.633387,-3.204774
1588910400.0,0.310000,0.510000,-0.016000,0.633386,-3.204777
1588910400.0,0.330000,0.510000,-0.016000,0.633386,-3.204781
1588910400.0,0.350000,0.510000,-0.016000,0.633386,-3.204784
1588910400.0,0.370000,0.510000,-0.016000,0.633386,-3.204789
1588910400.0,0.390000,0.510000,-0.016000,0.633386,-3.204793
1588910400.0,0.410000,0.510000,-0.016000,0.633386,-3.204798
1588910400.0,0.430000,0.510000,-0.016000,0.633385,-3.204803
1588910400.0,0.450000,0.510000,-0.016000,0.633385,-3.204808
1588910400.0,0.470000,0.510000,-0.016000,0.633385,-3.204814
1588910400.0,0.490000,0.510000,-0.016000,0.633385,-3.204820
1588910400.0,0.510000,0.510000,-0.016000,0.633384,-3.204827
1588910400.0,0.530000,0.510000,-0.016000,0.633384,-3.204833
1588910400.0,0.550000,0.510000,-0.016000,0.633384,-3.204841
1588910400.0,0.570000,0.510000,-0.016000,0.633383,-3.204848
1588910400.0,0.590000,0.510000,-0.016000,0.633383,-3.204856
1588910400.0,0.610000,0.510000,-0.016000,0.633382,-3.204865
1588910400.0,0.630000,0.510000,-0.016000,0.633382,-3.204873
1588910400.0,0.650000,0.510000,-0.016000,0.633382,-3.204882
1588910400.0,0.670000,0.510000,-0.016000,0.633381,-3.204892
1588910400.0,0.690000,0.510000,-0.016000,0.633381,-3.204902
1588910400.0,0.710000,0.510000,-0.016000,0.633380,-3.204912
1588910400.0,0.730000,0.510000,-0.016000,0.633380,-3.204922
1588910400.0,0.750000,0.510000,-0.016000,0.633379,-3.204933
1588910400.0,0.770000,0.510000,-0.016000,0.633379,-3.204944
1588910400.0,0.790000,0.510000,-0.016000,0.633378,-3.204956
1588910400.0,0.810000,0.510000,-0.016000,0.633378,-3.204968
1588910400.0,0.830000,0.510000,-0.016000,0.633377,-3.204980
1588910400.0,0.850000,0.510000,-0.016000,0.633377,-3.204992
1588910400.0,0.870000,0.510000,-0.016000,0.633376,-3.205005
1588910400.0,0.890000,0.510000,-0.016000,0.633375,-3.205017
1588910400.0,0.910000,0.510000,-0.016000,0.633375,-3.205030
1588910400.0,0.930000,0.510000,-0.016000,0.633374,-3.205042
1588910400.0,0.950000,0.510000,-0.016000,0.633374,-3.205054
1588910400.0,0.970000,0.510000,-0.016000,0.633373,-3.205065
1588910400.0,0.990000,0.510000,-0.016000,0.633373,-3.205075
1588910400.0,0.010000,0.510000,-0.029200,0.633950,-3.205758
1588910400.0,0.030000,0.510000,-0.029200,0.633950,-3.205758
1588910400.0,0.050000,0.510000,-0.029200,0.633950,-3.205759
1588910400.0,0.070000,0.510000,-0.029200,0.633950,-3.205759
1588910400.0,0.090000,0.510000,-0.029200,0.633950,-3.205760
1588910400.0,0.110000,0.510000,-0.029200,0.633950,-3.205761
1588910400.0,0.130000,0.510000,-0.029200,0.633950,-3.205762
1588910400.0,0.150000,0.510000,-0.029200,0.633950,-3.205763
1588910400.0,0.170000,0.510000,-0.029200,0.633950,-3.205765
1588910400.0,0.190000,0.510000,-0.029200,0.633950,-3.205767
1588910400.0,0.210000,0.510000,-0.029200,0.633950,-3.205769
1588910400.0,0.230000,0.510000,-0.029200,0.633950,-3.205771
1588910400.0,0.250000,0.510000,-0.029200,0.633950,-3.205773
1588910400.0,0.270000,0.510000,-0.029200,0.633949,-3.205776
1588910400.0,0.290000,0.510000,-0.029200,0.633949,-3.205779
1588910400.0,0.310000,0.510000,-0.029200,0.633949,-3.205782
1588910400.0,0.330000,0.510000,-0.029200,0.633949,-3.205786
1588910400.0,0.350000,0.510000,-0.029200,0.633949,-3.205789
1588910400.0,0.370000,0.510000,-0.029200,0.633949,-3.205793
1588910400.0,0.390000,0.510000,-0.029200,0.633948,-3.205798
1588910400.0,0.410000,0.510000,-0.029200,0.633948,-3.205802
1588910400.0,0.430000,0.510000,-0.029200,0.633948,-3.205808
1588910400.0,0.450000,0.510000,-0.029200,0.633948,-3.205813
1588910400.0,0.470000,0.510000,-0.029200,0.633947,-3.205819
1588910400.0,0.490000,0.510000,-0.029200,0.633947,-3.205825
1588910400.0,0.510000,0.510000,-0.029200,0.633947,-3.205831
1588910400.0,0.530000,0.510000,-0.029200,0.633947,-3.205838
1588910400.0,0.550000,0.510000,-0.029200,0.633946,-3.205845
1588910400.0,0.570000,0.510000,-0.029200,0.633946,-3.205853
1588910400.0,0.590000,0.510000,-0.029200,0.633946,-3.205861
1588910400.0,0.610000,0.510000,-0.029200,0.633945,-3.205869
1588910400.0,0.630000,0.510000,-0.029200,0.633945,-3.205878
1588910400.0,0.650000,0.510000,-0.029200,0.633944,-3.205887
1588910400.0,0.670000,0.510000,-0.029200,0.633944,-3.205896
1588910400.0,0.690000,0.510000,-0.029200,0.633943,-3.205906
1588910400.0,0.710000,0.510000,-0.029200,0.633943,-3.205916
1588910400.0,0.730000,0.510000,-0.029200,0.633942,-3.205927
1588910400.0,0.750000,0.510000,-0.029200,0.633942,-3.205937
1588910400.0,0.770000,0.510000,-0.029200,0.633941,-3.205948
1588910400.0,0.790000,0.510000,-0.029200,0.633941,-3.205960
1588910400.0,0.810000,0.510000,-0.029200,0.633940,-3.205971
1588910400.0,0.830000,0.510000,-0.029200,0.633940,-3.205983
1588910400.0,0.850000,0.510000,-0.029200,0.633939,-3.205996
1588910400.0,0.870000,0.510000,-0.029200,0.633939,-3.206008
1588910400.0,0.890000,0.510000,-0.029200,0.633938,-3.206020
1588910400.0,0.910000,0.510000,-0.029200,0.633938,-3.206032
1588910400.0,0.930000,0.510000,-0.029200,0.633937,-3.206044
1588910400.0,0.950000,0.510000,-0.029200,0.633937,-3.206056
1588910400.0,0.970000,0.510000,-0.029200,0.633936,-3.206067
1588910400.0,0.990000,0.510000,-0.029200,0.633936,-3.206076
1588910400.0,0.010000,0.510000,-0.045040,0.634593,-3.207725
1588910400.0,0.030000,0.510000,-0.045040,0.634593,-3.207725
1588910400.0,0.050000,0.510000,-0.045040,0.634593,-3.207725
1588910400.0,0.070000,0.510000,-0.045040,0.634593,-3.207726
1588910400.0,0.090000,0.510000,-0.045040,0.634593,-3.207727
1588910400.0,0.110000,0.510000,-0.045040,0.634593,-3.207728
1588910400.0,0.130000,0.510000,-0.045040,0.634593,-3.207729
1588910400.0,0.150000,0.510000,-0.045040,0.634593,-3.207730
1588910400.0,0.170000,0.510000,-0.045040,0.634593,-3.207732
1588910400.0,0.190000,0.510000,-0.045040,0.634593,-3.207733
1588910400.0,0.210000,0.510000,-0.045040,0.634593,-3.207735
1588910400.0,0.230000,0.510000,-0.045040,0.634593,-3.207738
1588910400.0,0.250000,0.510000,-0.045040,0.634593,-3.207740
1588910400.0,0.270000,0.510000,-0.045040,0.634593,-3.207743
1588910400.0,0.290000,0.510000,-0.045040,0.634592,-3.207746
1588910400.0,0.310000,0.510000,-0.045040,0.634592,-3.207749
1588910400.0,0.330000,0.510000,-0.045040,0.634592,-3.207752
1588910400.0,0.350000,0.510000,-0.045040,0.634592,-3.207756
1588910400.0,0.370000,0.510000,-0.045040,0.634592,-3.207760
1588910400.0,0.390000,0.510000,-0.045040,0.634592,-3.207764
1588910400.0,0.410000,0.510000,-0.045040,0.634591,-3.207769
1588910400.0,0.430000,0.510000,-0.045040,0.634591,-3.207774
1588910400.0,0.450000,0.510000,-0.045040,0.634591,-3.207779
1588910400.0,0.470000,0.510000,-0.045040,0.634591,-3.207785
1588910400.0,0.490000,0.510000,-0.045040,0.634590,-3.207791
1588910400.0,0.510000,0.510000,-0.045040,0.634590,-3.207797
1588910400.0,0.530000,0.510000,-0.045040,0.634590,-3.207804
1588910400.0,0.550000,0.510000,-0.045040,0.634589,-3.207811
1588910400.0,0.570000,0.510000,-0.045040,0.634589,-3.207819
1588910400.0,0.590000,0.510000,-0.045040,0.634589,-3.207827
1588910400.0,0.610000,0.510000,-0.045040,0.634588,-3.207835
1588910400.0,0.630000,0.510000,-0.045040,0.634588,-3.207844
1588910400.0,0.650000,0.510000,-0.045040,0.634587,-3.207852
1588910400.0,0.670000,0.510000,-0.045040,0.634587,-3.207862
1588910400.0,0.690000,0.510000,-0.045040,0.634587,-3.207871
1588910400.0,0.710000,0.510000,-0.045040,0.634586,-3.207881
1588910400.0,0.730000,0.510000,-0.045040,0.634586,-3.207892
1588910400.0,0.750000,0.510000,-0.045040,0.634585,-3.207902
1588910400.0,0.770000,0.510000,-0.045040,0.634585,-3.207913
1588910400.0,0.790000,0.510000,-0.045040,0.634584,-3.207924
1588910400.0,0.810000,0.510000,-0.045040,0.634584,-3.207936
1588910400.0,0.830000,0.510000,-0.045040,0.634583,-3.207948
1588910400.0,0.850000,0.510000,-0.045040,0.634583,-3.207959
1588910400.0,0.870000,0.510000,-0.045040,0.634582,-3.207971
1588910400.0,0.890000,0.510000,-0.045040,0.634581,-3.207983
1588910400.0,0.910000,0.510000,-0.045040,0.634581,-3.207995
1588910400.0,0.930000,0.510000,-0.045040,0.634580,-3.208007
1588910400.0,0.950000,0.510000,-0.045040,0.634580,-3.208018
1588910400.0,0.970000,0.510000,-0.045040,0.634579,-3.208028
1588910400.0,0.990000,0.510000,-0.045040,0.634579,-3.208037
1588910400.0,0.010000,0.510000,-0.064048,0.635320,-3.211149
1588910400.0,0.030000,0.510000,-0.064048,0.635320,-3.211149
1588910400.0,0.050000,0.510000,-0.064048,0.635320,-3.211149
1588910400.0,0.070000,0.510000,-0.064048,0.635320,-3.211150
1588910400.0,0.090000,0.510000,-0.064048,0.635320,-3.211151
1588910400.0,0.110000,0.510000,-0.064048,0.635320,-3.211152
1588910400.0,0.130000,0.510000,-0.064048,0.635320,-3.211153
1588910400.0,0.150000,0.510000,-0.064048,0.635319,-3.211154
1588910400.0,0.170000,0.510000,-0.064048,0.635319,-3.211155
1588910400.0,0.190000,0.510000,-0.064048,0.635319,-3.211157
1588910400.0,0.210000,0.510000,-0.064048,0.635319,-3.211159
1588910400.0,0.230000,0.510000,-0.064048,0.635319,-3.211161
1588910400.0,0.250000,0.510000,-0.064048,0.635319,-3.211164
1588910400.0,0.270000,0.510000,-0.064048,0.635319,-3.211166
1588910400.0,0.290000,0.510000,-0.064048,0.635319,-3.211169
1588910400.0,0.310000,0.510000,-0.064048,0.635319,-3.211172
1588910400.0,0.330000,0.510000,-0.064048,0.635318,-3.211176
1588910400.0,0.350000,0.510000,-0.064048,0.635318,-3.211179
1588910400.0,0.370000,0.510000,-0.064048,0.635318,-3.211183
1588910400.0,0.390000,0.510000,-0.064048,0.635318,-3.211188
1588910400.0,0.410000,0.510000,-0.064048,0.635318,-3.211192
1588910400.0,0.430000,0.510000,-0.064048,0.635317,-3.211197
1588910400.0,0.450000,0.510000,-0.064048,0.635317,-3.211202
1588910400.0,0.470000,0.510000,-0.064048,0.635317,-3.211208
1588910400.0,0.490000,0.510000,-0.064048,0.635317,-3.211214
1588910400.0,0.510000,0.510000,-0.064048,0.635316,-3.211220
1588910400.0,0.530000,0.510000,-0.064048,0.635316,-3.211227
1588910400.0,0.550000,0.510000,-0.064048,0.635316,-3.211234
1588910400.0,0.570000,0.510000,-0.064048,0.635315,-3.211241
1588910400.0,0.590000,0.510000,-0.064048,0.635315,-3.211249
1588910400.0,0.610000,0.510000,-0.064048,0.635315,-3.211257
1588910400.0,0.630000,0.510000,-0.064048,0.635314,-3.211265
1588910400.0,0.650000,0.510000,-0.064048,0.635314,-3.211274
1588910400.0,0.670000,0.510000,-0.064048,0.635313,-3.211283
1588910400.0,0.690000,0.510000,-0.064048,0.635313,-3.211293
1588910400.0,0.710000,0.510000,-0.064048,0.635313,-3.211303
1588910400.0,0.730000,0.510000,-0.064048,0.635312,-3.211313
1588910400.0,0.750000,0.510000,-0.064048,0.635312,-3.211323
1588910400.0,0.770000,0.510000,-0.064048,0.635311,-3.211334
1588910400.0,0.790000,0.510000,-0.064048,0.635311,-3.211345
1588910400.0,0.810000,0.510000,-0.064048,0.635310,-3.211356
1588910400.0,0.830000,0.510000,-0.064048,0.635310,-3.211367
1588910400.0,0.850000,0.510000,-0.064048,0.635309,-3.211379
1588910400.0,0.870000,0.510000,-0.064048,0.635308,-3.211390
1588910400.0,0.890000,0.510000,-0.064048,0.635308,-3.211402
1588910400.0,0.910000,0.510000,-0.064048,0.635307,-3.211413
1588910400.0,0.930000,0.510000,-0.064048,0.635307,-3.211424
1588910400.0,0.950000,0.510000,-0.064048,0.635306,-3.211434
1588910400.0,0.970000,0.510000,-0.064048,0.635306,-3.211444
1588910400.0,0.990000,0.510000,-0.064048,0.635306,-3.211452
1588910400.0,0.010000,0.510000,-0.086858,0.636127,-3.216734
1588910400.0,0.030000,0.510000,-0.086858,0.636127,-3.216734
1588910400.0,0.050000,0.510000,-0.086858,0.636127,-3.216735
1588910400.0,0.070000,0.510000,-0.086858,0.636127,-3.216735
1588910400.0,0.090000,0.510000,-0.086858,0.636127,-3.216736
1588910400.0,0.110000,0.510000,-0.086858,0.636127,-3.216737
1588910400.0,0.130000,0.510000,-0.086858,0.636127,-3.216738
1588910400.0,0.150000,0.510000,-0.086858,0.636127,-3.216739
1588910400.0,0.170000,0.510000,-0.086858,0.636127,-3.216741
1588910400.0,0.190000,0.510000,-0.086858,0.636127,-3.216742
1588910400.0,0.210000,0.510000,-0.086858,0.636127,-3.216744
1588910400.0,0.230000,0.510000,-0.086858,0.636127,-3.216746
1588910400.0,0.250000,0.510000,-0.086858,0.636127,-3.216749
1588910400.0,0.270000,0.510000,-0.086858,0.636126,-3.216751
1588910400.0,0.290000,0.510000,-0.086858,0.636126,-3.216754
1588910400.0,0.310000,0.510000,-0.086858,0.636126,-3.216757
1588910400.0,0.330000,0.510000,-0.086858,0.636126,-3.216760
1588910400.0,0.350000,0.510000,-0.086858,0.636126,-3.216764
1588910400.0,0.370000,0.510000,-0.086858,0.636126,-3.216768
1588910400.0,0.390000,0.510000,-0.086858,0.636125,-3.216772
1588910400.0,0.410000,0.510000,-0.086858,0.636125,-3.216777
1588910400.0,0.430000,0.510000,-0.086858,0.636125,-3.216781
1588910400.0,0.450000,0.510000,-0.086858,0.636125,-3.216787
1588910400.0,0.470000,0.510000,-0.086858,0.636125,-3.216792
1588910400.0,0.490000,0.510000,-0.086858,0.636124,-3.216798
1588910400.0,0.510000,0.510000,-0.086858,0.636124,-3.216804
1588910400.0,0.530000,0.510000,-0.086858,0.636124,-3.216810
1588910400.0,0.550000,0.510000,-0.086858,0.636123,-3.216817
1588910400.0,0.570000,0.510000,-0.086858,0.636123,-3.216824
1588910400.0,0.590000,0.510000,-0.086858,0.636123,-3.216832
1588910400.0,0.610000,0.510000,-0.086858,0.636122,-3.216840
1588910400.0,0.630000,0.510000,-0.086858,0.636122,-3.216848
1588910400.0,0.650000,0.510000,-0.086858,0.636121,-3.216856
1588910400.0,0.670000,0.510000,-0.086858,0.636121,-3.216865
1588910400.0,0.690000,0.510000,-0.086858,0.636121,-3.216874
1588910400.0,0.710000,0.510000,-0.086858,0.636120,-3.216884
1588910400.0,0.730000,0.510000,-0.086858,0.636120,-3.216893
1588910400.0,0.750000,0.510000,-0.086858,0.636119,-3.216903
1588910400.0,0.770000,0.510000,-0.086858,0.636119,-3.216914
1588910400.0,0.790000,0.510000,-0.086858,0.636118,-3.216924
1588910400.0,0.810000,0.510000,-0.086858,0.636118,-3.216935
1588910400.0,0.830000,0.510000,-0.086858,0.636117,-3.216946
1588910400.0,0.850000,0.510000,-0.086858,0.636117,-3.216957
1588910400.0,0.870000,0.510000,-0.086858,0.636116,-3.216968
1588910400.0,0.890000,0.510000,-0.086858,0.636116,-3.216979
1588910400.0,0.910000,0.510000,-0.086858,0.636115,-3.216989
1588910400.0,0.930000,0.510000,-0.086858,0.636115,-3.217000
1588910400.0,0.950000,0.510000,-0.086858,0.636114,-3.217009
1588910400.0,0.970000,0.510000,-0.086858,0.636114,-3.217018
1588910400.0,0.990000,0.510000,-0.086858,0.636113,-3.217026
1588910400.0,0.010000,0.510000,-0.114229,0.637007,-3.225466
1588910400.0,0.030000,0.510000,-0.114229,0.637007,-3.225466
1588910400.0,0.050000,0.510000,-0.114229,0.637007,-3.225467
1588910400.0,0.070000,0.510000,-0.114229,0.637007,-3.225467
1588910400.0,0.090000,0.510000,-0.114229,0.637007,-3.225468
1588910400.0,0.110000,0.510000,-0.114229,0.637007,-3.225469
1588910400.0,0.130000,0.510000,-0.114229,0.637007,-3.225470
1588910400.0,0.150000,0.510000,-0.114229,0.637007,-3.225471
1588910400.0,0.170000,0.510000,-0.114229,0.637007,-3.225472
1588910400.0,0.190000,0.510000,-0.114229,0.637006,-3.225474
1588910400.0,0.210000,0.510000,-0.114229,0.637006,-3.225476
1588910400.0,0.230000,0.510000,-0.114229,0.637006,-3.225478
1588910400.0,0.250000,0.510000,-0.114229,0.637006,-3.225480
1588910400.0,0.270000,0.510000,-0.114229,0.637006,-3.225483
1588910400.0,0.290000,0.510000,-0.114229,0.637006,-3.225485
1588910400.0,0.310000,0.510000,-0.114229,0.637006,-3.225488
1588910400.0,0.330000,0.510000,-0.114229,0.637006,-3.225491
1588910400.0,0.350000,0.510000,-0.114229,0.637005,-3.225495
1588910400.0,0.370000,0.510000,-0.114229,0.637005,-3.225499
1588910400.0,0.390000,0.510000,-0.114229,0.637005,-3.225503
1588910400.0,0.410000,0.510000,-0.114229,0.637005,-3.225507
1588910400.0,0.430000,0.510000,-0.114229,0.637005,-3.225512
1588910400.0,0.450000,0.510000,-0.114229,0.637004,-3.225517
1588910400.0,0.470000,0.510000,-0.114229,0.637004,-3.225522
1588910400.0,0.490000,0.510000,-0.114229,0.637004,-3.225527
1588910400.0,0.510000,0.510000,-0.114229,0.637004,-3.225533
1588910400.0,0.530000,0.510000,-0.114229,0.637003,-3.225539
1588910400.0,0.550000,0.510000,-0.114229,0.637003,-3.225546
1588910400.0,0.570000,0.510000,-0.114229,0.637003,-3.225553
1588910400.0,0.590000,0.510000,-0.114229,0.637002,-3.225560
1588910400.0,0.610000,0.510000,-0.114229,0.637002,-3.225567
1588910400.0,0.630000,0.510000,-0.114229,0.637002,-3.225575
1588910400.0,0.650000,0.510000,-0.114229,0.637001,-3.225583
1588910400.0,0.670000,0.510000,-0.114229,0.637001,-3.225592
1588910400.0,0.690000,0.510000,-0.114229,0.637000,-3.225600
1588910400.0,0.710000,0.510000,-0.114229,0.637000,-3.225609
1588910400.0,0.730000,0.510000,-0.114229,0.637000,-3.225619
1588910400.0,0.750000,0.510000,-0.114229,0.636999,-3.225628
1588910400.0,0.770000,0.510000,-0.114229,0.636999,-3.225638
1588910400.0,0.790000,0.510000,-0.114229,0.636998,-3.225648
1588910400.0,0.810000,0.510000,-0.114229,0.636998,-3.225658
1588910400.0,0.830000,0.510000,-0.114229,0.636997,-3.225668
1588910400.0,0.850000,0.510000,-0.114229,0.636997,-3.225678
1588910400.0,0.870000,0.510000,-0.114229,0.636996,-3.225689
1588910400.0,0.890000,0.510000,-0.114229,0.636996,-3.225699
1588910400.0,0.910000,0.510000,-0.114229,0.636995,-3.225709
1588910400.0,0.930000,0.510000,-0.114229,0.636995,-3.225718
1588910400.0,0.950000,0.510000,-0.114229,0.636994,-3.225727
1588910400.0,0.970000,0.510000,-0.114229,0.636994,-3.225736
1588910400.0,0.990000,0.510000,-0.114229,0.636994,-3.225743
1588910400.0,0.010000,0.510000,-0.147075,0.637939,-3.238692
1588910400.0,0.030000,0.510000,-0.147075,0.637939,-3.238692
1588910400.0,0.050000,0.510000,-0.147075,0.637939,-3.238692
1588910400.0,0.070000,0.510000,-0.147075,0.637939,-3.238693
1588910400.0,0.090000,0.510000,-0.147075,0.637939,-3.238693
1588910400.0,0.110000,0.510000,-0.147075,0.637939,-3.238694
1588910400.0,0.130000,0.510000,-0.147075,0.637939,-3.238695
1588910400.0,0.150000,0.510000,-0.147075,0.637939,-3.238696
1588910400.0,0.170000,0.510000,-0.147075,0.637939,-3.238698
1588910400.0,0.190000,0.510000,-0.147075,0.637939,-3.238699
1588910400.0,0.210000,0.510000,-0.147075,0.637939,-3.238701
1588910400.0,0.230000,0.510000,-0.147075,0.637939,-3.238703
1588910400.0,0.250000,0.510000,-0.147075,0.637939,-3.238705
1588910400.0,0.270000,0.510000,-0.147075,0.637938,-3.238707
1588910400.0,0.290000,0.510000,-0.147075,0.637938,-3.238710
1588910400.0,0.310000,0.510000,-0.147075,0.637938,-3.238713
1588910400.0,0.330000,0.510000,-0.147075,0.637938,-3.238716
1588910400.0,0.350000,0.510000,-0.147075,0.637938,-3.238719
1588910400.0,0.370000,0.510000,-0.147075,0.637938,-3.238722
1588910400.0,0.390000,0.510000,-0.147075,0.637938,-3.238726
1588910400.0,0.410000,0.510000,-0.147075,0.637937,-3.238730
1588910400.0,0.430000,0.510000,-0.147075,0.637937,-3.238735
1588910400.0,0.450000,0.510000,-0.147075,0.637937,-3.238739
1588910400.0,0.470000,0.510000,-0.147075,0.637937,-3.238744
1588910400.0,0.490000,0.510000,-0.147075,0.637936,-3.238749
1588910400.0,0.510000,0.510000,-0.147075,0.637936,-3.238755
1588910400.0,0.530000,0.510000,-0.147075,0.637936,-3.238761
1588910400.0,0.550000,0.510000,-0.147075,0.637936,-3.238767
1588910400.0,0.570000,0.510000,-0.147075,0.637935,-3.238773
1588910400.0,0.590000,0.510000,-0.147075,0.637935,-3.238780
1588910400.0,0.610000,0.510000,-0.147075,0.637935,-3.238787
1588910400.0,0.630000,0.510000,-0.147075,0.637934,-3.238794
1588910400.0,0.650000,0.510000,-0.147075,0.637934,-3.238802
1588910400.0,0.670000,0.510000,-0.147075,0.637934,-3.238809
1588910400.0,0.690000,0.510000,-0.147075,0.637933,-3.238817
1588910400.0,0.710000,0.510000,-0.147075,0.637933,-3.238826
1588910400.0,0.730000,0.510000,-0.147075,0.637932,-3.238834
1588910400.0,0.750000,0.510000,-0.147075,0.637932,-3.238843
1588910400.0,0.770000,0.510000,-0.147075,0.637932,-3.238852
1588910400.0,0.790000,0.510000,-0.147075,0.637931,-3.238862
1588910400.0,0.810000,0.510000,-0.147075,0.637931,-3.238871
1588910400.0,0.830000,0.510000,-0.147075,0.637930,-3.238880
1588910400.0,0.850000,0.510000,-0.147075,0.637930,-3.238890
1588910400.0,0.870000,0.510000,-0.147075,0.637929,-3.238899
1588910400.0,0.890000,0.510000,-0.147075,0.637929,-3.238909
1588910400.0,0.910000,0.510000,-0.147075,0.637928,-3.238918
1588910400.0,0.930000,0.510000,-0.147075,0.637928,-3.238927
1588910400.0,0.950000,0.510000,-0.147075,0.637928,-3.238935
1588910400.0,0.970000,0.510000,-0.147075,0.637927,-3.238942
1588910400.0,0.990000,0.510000,-0.147075,0.637927,-3.238949
1588910400.0,0.010000,0.510000,-0.186490,0.638892,-3.258202
1588910400.0,0.030000,0.510000,-0.186490,0.638892,-3.258202
1588910400.0,0.050000,0.510000,-0.186490,0.638892,-3.258202
1588910400.0,0.070000,0.510000,-0.186490,0.638892,-3.258203
1588910400.0,0.090000,0.510000,-0.186490,0.638892,-3.258203
1588910400.0,0.110000,0.510000,-0.186490,0.638892,-3.258204
1588910400.0,0.130000,0.510000,-0.186490,0.638892,-3.258205
1588910400.0,0.150000,0.510000,-0.186490,0.638892,-3.258206
1588910400.0,0.170000,0.510000,-0.186490,0.638892,-3.258207
1588910400.0,0.190000,0.510000,-0.186490,0.638892,-3.258209
1588910400.0,0.210000,0.510000,-0.186490,0.638892,-3.258210
1588910400.0,0.230000,0.510000,-0.186490,0.638891,-3.258212
1588910400.0,0.250000,0.510000,-0.186490,0.638891,-3.258214
1588910400.0,0.270000,0.510000,-0.186490,0.638891,-3.258216
1588910400.0,0.290000,0.510000,-0.186490,0.638891,-3.258218
1588910400.0,0.310000,0.510000,-0.186490,0.638891,-3.258221
1588910400.0,0.330000,0.510000,-0.186490,0.638891,-3.258224
1588910400.0,0.350000,0.510000,-0.186490,0.638891,-3.258227
1588910400.0,0.370000,0.510000,-0.186490,0.638891,-3.258230
1588910400.0,0.390000,0.510000,-0.186490,0.638890,-3.258233
1588910400.0,0.410000,0.510000,-0.186490,0.638890,-3.258237
1588910400.0,0.430000,0.510000,-0.186490,0.638890,-3.258241
1588910400.0,0.450000,0.510000,-0.186490,0.638890,-3.258245
1588910400.0,0.470000,0.510000,-0.186490,0.638890,-3.258249
1588910400.0,0.490000,0.510000,-0.186490,0.638889,-3.258254
1588910400.0,0.510000,0.510000,-0.186490,0.638889,-3.258259
1588910400.0,0.530000,0.510000,-0.186490,0.638889,-3.258264
1588910400.0,0.550000,0.510000,-0.186490,0.638889,-3.258270
1588910400.0,0.570000,0.510000,-0.186490,0.638888,-3.258276
1588910400.0,0.590000,0.510000,-0.186490,0.638888,-3.258282
1588910400.0,0.610000,0.510000,-0.186490,0.638888,-3.258288
1588910400.0,0.630000,0.510000,-0.186490,0.638888,-3.258295
1588910400.0,0.650000,0.510000,-0.186490,0.638887,-3.258301
1588910400.0,0.670000,0.510000,-0.186490,0.638887,-3.258309
1588910400.0,0.690000,0.510000,-0.186490,0.638886,-3.258316
1588910400.0,0.710000,0.510000,-0.186490,0.638886,-3.258323
1588910400.0,0.730000,0.510000,-0.186490,0.638886,-3.258331
1588910400.0,0.750000,0.510000,-0.186490,0.638885,-3.258339
1588910400.0,0.770000,0.510000,-0.186490,0.638885,-3.258347
1588910400.0,0.790000,0.510000,-0.186490,0.638885,-3.258355
1588910400.0,0.810000,0.510000,-0.186490,0.638884,-3.258364
1588910400.0,0.830000,0.510000,-0.186490,0.638884,-3.258372
1588910400.0,0.850000,0.510000,-0.186490,0.638883,-3.258381
1588910400.0,0.870000,0.510000,-0.186490,0.638883,-3.258390
1588910400.0,0.890000,0.510000,-0.186490,0.638883,-3.258398
1588910400.0,0.910000,0.510000,-0.186490,0.638882,-3.258406
1588910400.0,0.930000,0.510000,-0.186490,0.638882,-3.258414
1588910400.0,0.950000,0.510000,-0.186490,0.638881,-3.258421
1588910400.0,0.970000,0.510000,-0.186490,0.638881,-3.258428
1588910400.0,0.990000,0.510000,-0.186490,0.638881,-3.258434
1588910400.0,0.010000,0.510000,-0.233788,0.639818,-3.286286
1588910400.0,0.030000,0.510000,-0.233788,0.639818,-3.286287
1588910400.0,0.050000,0.510000,-0.233788,0.639818,-3.286287
1588910400.0,0.070000,0.510000,-0.233788,0.639818,-3.286287
1588910400.0,0.090000,0.510000,-0.233788,0.639818,-3.286288
1588910400.0,0.110000,0.510000,-0.233788,0.639818,-3.286288
1588910400.0,0.130000,0.510000,-0.233788,0.639818,-3.286289
1588910400.0,0.150000,0.510000,-0.233788,0.639818,-3.286290
1588910400.0,0.170000,0.510000,-0.233788,0.639818,-3.286291
1588910400.0,0.190000,0.510000,-0.233788,0.639818,-3.286292
1588910400.0,0.210000,0.510000,-0.233788,0.639818,-3.286294
1588910400.0,0.230000,0.510000,-0.233788,0.639818,-3.286295
1588910400.0,0.250000,0.510000,-0.233788,0.639818,-3.286297
1588910400.0,0.270000,0.510000,-0.233788,0.639818,-3.286299
1588910400.0,0.290000,0.510000,-0.233788,0.639818,-3.286301
1588910400.0,0.310000,0.510000,-0.233788,0.639818,-3.286303
